"time","Level","Level2","Level3"
9.8,29.0833,29.0833,0
9.85,29.25,29.25,0
9.9,29.4167,29.4167,0
9.95,29.5833,29.5833,0
10,29.75,29.75,0
10.05,29.9167,29.9167,0
10.1,30.0833,30.0833,0
10.15,30.25,30.25,0
10.2,30.4167,30.4167,0
10.25,30.5833,30.5833,0
10.3,30.75,30.75,0
10.35,30.9167,30.9167,0
10.4,31.0833,31.0833,0
10.45,31.25,31.25,0
10.5,31.4167,31.4167,0
10.55,31.5833,31.5833,0
10.6,31.75,31.75,0
10.65,31.9167,31.9167,0
10.7,32.0833,32.0833,0
10.75,32.25,32.25,0
10.8,32.4167,32.4167,0
10.85,32.5833,32.5833,0
10.9,32.75,32.75,0
10.95,32.9167,32.9167,0
11,33.0833,33.0833,0
11.05,33.25,33.25,0
11.1,33.4166,33.4166,0
11.15,33.5833,33.5833,0
11.2,33.75,33.75,0
11.25,33.9166,33.9166,0
11.3,34.0833,34.0833,0
11.35,34.25,34.25,0
11.4,34.4166,34.4166,0
11.45,34.5833,34.5833,0
11.5,34.75,34.75,0
11.55,34.9166,34.9166,0
11.6,35.0833,35.0833,0
11.65,35.25,35.25,0
11.7,35.4166,35.4166,0
11.75,35.5833,35.5833,0
11.8,35.75,35.75,0
11.85,35.9166,35.9166,0
11.9,36.0833,36.0833,0
11.95,36.25,36.25,0
12,36.4166,36.4166,0
12.05,36.5833,36.5833,0
12.1,36.75,36.75,0
12.15,36.9166,36.9166,0
12.2,37.0833,37.0833,0
12.25,37.25,37.25,0
12.3,37.4166,37.4166,0
12.35,37.5833,37.5833,0
12.4,37.75,37.75,0
12.45,37.9166,37.9166,0
12.5,38.0833,38.0833,0
12.55,38.25,38.25,0
12.6,38.4166,38.4166,0
12.65,38.5833,38.5833,0
12.7,38.75,38.75,0
12.75,38.9166,38.9166,0
12.8,39.0833,39.0833,0
12.85,39.25,39.25,0
12.9,39.4166,39.4166,0
12.95,39.5833,39.5833,0
13,39.7499,39.7499,0
13.05,39.9166,39.9166,0
13.1,40.0833,40.0833,0
13.15,40.2499,40.2499,0
13.2,40.4166,40.4166,0
13.25,40.5833,40.5833,0
13.3,40.7499,40.7499,0
13.35,40.9166,40.9166,0
13.4,41.0833,41.0833,0
13.45,41.2499,41.2499,0
13.5,41.4166,41.4166,0
13.55,41.5833,41.5833,0
13.6,41.7499,41.7499,0
13.65,41.9166,41.9166,0
13.7,42.0833,42.0833,0
13.75,42.2499,42.2499,0
13.8,42.4166,42.4166,0
13.85,42.5833,42.5833,0
13.9,42.7499,42.7499,0
13.95,42.9166,42.9166,0
14,43.0833,43.0833,0
14.05,43.2499,43.2499,0
14.1,43.4166,43.4166,0
14.15,43.5833,43.5833,0
14.2,43.7499,43.7499,0
14.25,43.9166,43.9166,0
14.3,44.0833,44.0833,0
14.35,44.2499,44.2499,0
14.4,44.4166,44.4166,0
14.45,44.5833,44.5833,0
14.5,44.7499,44.7499,0
14.55,44.9166,44.9166,0
14.6,45.0832,45.0832,0
14.65,45.2499,45.2499,0
14.7,45.4166,45.4166,0
14.75,45.5832,45.5832,0
14.8,45.7499,45.7499,0
14.85,45.9166,45.9166,0
14.9,46.0832,46.0832,0
14.95,46.2499,46.2499,0
15,46.4166,46.4166,0
15.05,46.5832,46.5832,0
15.1,46.7499,46.7499,0
15.15,46.9166,46.9166,0
15.2,47.0832,47.0832,0
15.25,47.2499,47.2499,0
15.3,47.4166,47.4166,0
15.35,47.5832,47.5832,0
15.4,47.7499,47.7499,0
15.45,47.9166,47.9166,0
15.5,48.0832,48.0832,0
15.55,48.2499,48.2499,0
15.6,48.4166,48.4166,0
15.65,48.5832,48.5832,0
15.7,48.7499,48.7499,0
15.75,48.9166,48.9166,0
15.8,49.0832,49.0832,0
15.85,49.2499,49.2499,0
15.9,49.4166,49.4166,0
15.95,49.5832,49.5832,0
16,49.7499,49.7499,0
16.05,49.9166,49.9166,0
16.1,50.0832,50.0832,0
16.15,50.2499,50.2499,0
16.2,50.4165,50.4165,0
16.25,50.5832,50.5832,0
16.3,50.7499,50.7499,0
16.35,50.9165,50.9165,0
16.4,51.0832,51.0832,0
16.45,51.2499,51.2499,0
16.5,51.4165,51.4165,0
16.55,51.5832,51.5832,0
16.6,51.7499,51.7499,0
16.65,51.9166,51.9166,0
16.7,52.0832,52.0832,0
16.75,52.2499,52.2499,0
16.8,52.4166,52.4166,0
16.85,52.5832,52.5832,0
16.9,52.7499,52.7499,0
16.95,52.9166,52.9166,0
17,53.0832,53.0832,0
17.05,53.2499,53.2499,0
17.1,53.4166,53.4166,0
17.15,53.5832,53.5832,0
17.2,53.7499,53.7499,0
17.25,53.9166,53.9166,0
17.3,54.0832,54.0832,0
17.35,54.2499,54.2499,0
17.4,54.4166,54.4166,0
17.45,54.5833,54.5833,0
17.5,54.7499,54.7499,0
17.55,54.9166,54.9166,0
17.6,55.0833,55.0833,0
17.65,55.2499,55.2499,0
17.7,55.4166,55.4166,0
17.75,55.5833,55.5833,0
17.8,55.7499,55.7499,0
17.85,55.9166,55.9166,0
17.9,56.0833,56.0833,0
17.95,56.2499,56.2499,0
18,56.4166,56.4166,0
18.05,56.5833,56.5833,0
18.1,56.7499,56.7499,0
18.15,56.9166,56.9166,0
18.2,57.0833,57.0833,0
18.25,57.25,57.25,0
18.3,57.4166,57.4166,0
18.35,57.5833,57.5833,0
18.4,57.75,57.75,0
18.45,57.9166,57.9166,0
18.5,58.0833,58.0833,0
18.55,58.25,58.25,0
18.6,58.4166,58.4166,0
18.65,58.5833,58.5833,0
18.7,58.75,58.75,0
18.75,58.9166,58.9166,0
18.8,59.0833,59.0833,0
18.85,59.25,59.25,0
18.9,59.4166,59.4166,0
18.95,59.5833,59.5833,0
19,59.75,59.75,0
19.05,59.9167,59.9167,0
19.1,60.0833,60.0833,0
19.15,60.25,60.25,0
19.2,60.4167,60.4167,0
19.25,60.5833,60.5833,0
19.3,60.75,60.75,0
19.35,60.9167,60.9167,0
19.4,61.0833,61.0833,0
19.45,61.25,61.25,0
19.5,61.4167,61.4167,0
19.55,61.5833,61.5833,0
19.6,61.75,61.75,0
19.65,61.9167,61.9167,0
19.7,62.0833,62.0833,0
19.75,62.25,62.25,0
19.8,62.4167,62.4167,0
19.85,62.5834,62.5834,0
19.9,62.75,62.75,0
19.95,62.9167,62.9167,0
20,63.0834,63.0834,0
20.05,63.25,63.25,0
20.1,63.4167,63.4167,0
20.15,63.5834,63.5834,0
20.2,63.75,63.75,0
20.25,63.9167,63.9167,0
20.3,64.0834,64.0834,0
20.35,64.25,64.25,0
20.4,64.4167,64.4167,0
20.45,64.5834,64.5834,0
20.5,64.75,64.75,0
20.55,64.9167,64.9167,0
20.6,65.0834,65.0834,0
20.65,65.2501,65.2501,0
20.7,65.4167,65.4167,0
20.75,65.5834,65.5834,0
20.8,65.7501,65.7501,0
20.85,65.9167,65.9167,0
20.9,66.0834,66.0834,0
20.95,66.2501,66.2501,0
21,66.4167,66.4167,0
21.05,66.5834,66.5834,0
21.1,66.7501,66.7501,0
21.15,66.9167,66.9167,0
21.2,67.0834,67.0834,0
21.25,67.2501,67.2501,0
21.3,67.4167,67.4167,0
21.35,67.5834,67.5834,0
21.4,67.7501,67.7501,0
21.45,67.9168,67.9168,0
21.5,68.0834,68.0834,0
21.55,68.2501,68.2501,0
21.6,68.4168,68.4168,0
21.65,68.5834,68.5834,0
21.7,68.7501,68.7501,0
21.75,68.9168,68.9168,0
21.8,69.0834,69.0834,0
21.85,69.2501,69.2501,0
21.9,69.4168,69.4168,0
21.95,69.5834,69.5834,0
22,69.7501,69.7501,0
22.05,69.9168,69.9168,0
22.1,70.0834,70.0834,0
22.15,70.2501,70.2501,0
22.2,70.4168,70.4168,0
22.25,70.5835,70.5835,0
22.3,70.7501,70.7501,0
22.35,70.9168,70.9168,0
22.4,71.0835,71.0835,0
22.45,71.2501,71.2501,0
22.5,71.4168,71.4168,0
22.55,71.5835,71.5835,0
22.6,71.7501,71.7501,0
22.65,71.9168,71.9168,0
22.7,72.0835,72.0835,0
22.75,72.2501,72.2501,0
22.8,72.4168,72.4168,0
22.85,72.5835,72.5835,0
22.9,72.7501,72.7501,0
22.95,72.9168,72.9168,0
23,73.0835,73.0835,0
23.05,73.2502,73.2502,0
23.1,73.4168,73.4168,0
23.15,73.5835,73.5835,0
23.2,73.7502,73.7502,0
23.25,73.9168,73.9168,0
23.3,74.0835,74.0835,0
23.35,74.2502,74.2502,0
23.4,74.4168,74.4168,0
23.45,74.5835,74.5835,0
23.5,74.7502,74.7502,0
23.55,74.9168,74.9168,0
23.6,75.0835,75.0835,0
23.65,75.2502,75.2502,0
23.7,75.4168,75.4168,0
23.75,75.5835,75.5835,0
23.8,75.7502,75.7502,0
23.85,75.9168,75.9168,0
23.9,76.0835,76.0835,0
23.95,76.2502,76.2502,0
24,76.4169,76.4169,0
24.05,76.5835,76.5835,0
24.1,76.7502,76.7502,0
24.15,76.9169,76.9169,0
24.2,77.0835,77.0835,0
24.25,77.2502,77.2502,0
24.3,77.4169,77.4169,0
24.35,77.5835,77.5835,0
24.4,77.7502,77.7502,0
24.45,77.9169,77.9169,0
24.5,78.0835,78.0835,0
24.55,78.2502,78.2502,0
24.6,78.4169,78.4169,0
24.65,78.5835,78.5835,0
24.7,78.7502,78.7502,0
24.75,78.9169,78.9169,0
24.8,79.0836,79.0836,0
24.85,79.2502,79.2502,0
24.9,79.4169,79.4169,0
24.95,79.5836,79.5836,0
25,79.7502,79.7502,0
25.05,79.9169,79.9169,0
25.1,80.0836,80.0836,0
25.15,80.2502,80.2502,0
25.2,80.4169,80.4169,0
25.25,80.5836,80.5836,0
25.3,80.7502,80.7502,0
25.35,80.9169,80.9169,0
25.4,81.0836,81.0836,0
25.45,81.2502,81.2502,0
25.5,81.4169,81.4169,0
25.55,81.5836,81.5836,0
25.6,81.7503,81.7503,0
25.65,81.9169,81.9169,0
25.7,82.0836,82.0836,0
25.75,82.2503,82.2503,0
25.8,82.4169,82.4169,0
25.85,82.5836,82.5836,0
25.9,82.7503,82.7503,0
25.95,82.9169,82.9169,0
26,83.0836,83.0836,0
26.05,83.2503,83.2503,0
26.1,83.4169,83.4169,0
26.15,83.5836,83.5836,0
26.2,83.7503,83.7503,0
26.25,83.9169,83.9169,0
26.3,84.0836,84.0836,0
26.35,84.2503,84.2503,0
26.4,84.417,84.417,0
26.45,84.5836,84.5836,0
26.5,84.7503,84.7503,0
26.55,84.917,84.917,0
26.6,85.0836,85.0836,0
26.65,85.2503,85.2503,0
26.7,85.417,85.417,0
26.75,85.5836,85.5836,0
26.8,85.7503,85.7503,0
26.85,85.917,85.917,0
26.9,86.0836,86.0836,0
26.95,86.2503,86.2503,0
27,86.417,86.417,0
27.05,86.5836,86.5836,0
27.1,86.7503,86.7503,0
27.15,86.917,86.917,0
27.2,87.0837,87.0837,0
27.25,87.2503,87.2503,0
27.3,87.417,87.417,0
27.35,87.5837,87.5837,0
27.4,87.7503,87.7503,0
27.45,87.917,87.917,0
27.5,88.0837,88.0837,0
27.55,88.2503,88.2503,0
27.6,88.417,88.417,0
27.65,88.5837,88.5837,0
27.7,88.7503,88.7503,0
27.75,88.917,88.917,0
27.8,89.0837,89.0837,0
27.85,89.2504,89.2504,0
27.9,89.417,89.417,0
27.95,89.5837,89.5837,0
28,89.7504,89.7504,0
28.05,89.917,89.917,0
28.1,90.0837,90.0837,0
28.15,90.2504,90.2504,0
28.2,90.417,90.417,0
28.25,90.5837,90.5837,0
28.3,90.7504,90.7504,0
28.35,90.917,90.917,0
28.4,91.0837,91.0837,0
28.45,91.2504,91.2504,0
28.5,91.417,91.417,0
28.55,91.5837,91.5837,0
28.6,91.7504,91.7504,0
28.65,91.917,91.917,0
28.7,92.0837,92.0837,0
28.75,92.2504,92.2504,0
28.8,92.4171,92.4171,0
28.85,92.5837,92.5837,0
28.9,92.7504,92.7504,0
28.95,92.9171,92.9171,0
29,93.0837,93.0837,0
29.05,93.2504,93.2504,0
29.1,93.4171,93.4171,0
29.15,93.5837,93.5837,0
29.2,93.7504,93.7504,0
29.25,93.9171,93.9171,0
29.3,94.0837,94.0837,0
29.35,94.2504,94.2504,0
29.4,94.4171,94.4171,0
29.45,94.5837,94.5837,0
29.5,94.7504,94.7504,0
29.55,94.9171,94.9171,0
29.6,95.0838,95.0838,0
29.65,95.2504,95.2504,0
29.7,95.4171,95.4171,0
29.75,95.5838,95.5838,0
29.8,95.7504,95.7504,0
29.85,95.9171,95.9171,0
29.9,96.0838,96.0838,0
29.95,96.2504,96.2504,0
30,96.4171,96.4171,0
30.05,96.5838,96.5838,0
30.1,96.7504,96.7504,0
30.15,96.9171,96.9171,0
30.2,97.0838,97.0838,0
30.25,97.2504,97.2504,0
30.3,97.4171,97.4171,0
30.35,97.5838,97.5838,0
30.4,97.7505,97.7505,0
30.45,97.9171,97.9171,0
30.5,98.0838,98.0838,0
30.55,98.2463,98.2463,0
30.6,98.4046,98.4046,0
30.65,98.5585,98.5585,0.0003125
30.7,98.7076,98.7076,0.00114583
30.75,98.8519,98.8519,0.00270833
30.8,98.9911,98.9911,0.00520833
30.85,99.1249,99.1249,0.00885417
30.9,99.2533,99.2533,0.0138542
30.95,99.3759,99.3759,0.0204167
31,99.4925,99.4925,0.02875
31.05,99.6031,99.6031,0.0390625
31.1,99.7072,99.7072,0.0515625
31.15,99.8048,99.8048,0.0664583
31.2,99.8957,99.8957,0.0839584
31.25,99.9795,99.9795,0.104271
31.3,100,100,0.127604
31.35,100,100,0.154167
31.4,100,100,0.184167
31.45,100,100,0.217813
31.5,100,100,0.255313
31.55,100,100,0.296875
31.6,100,100,0.342708
31.65,100,100,0.393021
31.7,100,100,0.448021
31.75,100,100,0.507917
31.8,99.9933,99.9933,0.572917
31.85,99.9772,99.9772,0.643229
31.9,99.9514,99.9514,0.719063
31.95,99.9156,99.9156,0.800625
32,99.8698,99.8698,0.888125
32.05,99.8136,99.8136,0.981771
32.1,99.747,99.747,1.08177
32.15,99.6696,99.6696,1.18833
32.2,99.5812,99.5812,1.30167
32.25,99.4818,99.4818,1.42198
32.3,99.3709,99.3709,1.54948
32.35,99.2485,99.2485,1.68437
32.4,99.1144,99.1144,1.82687
32.45,98.9682,98.9682,1.97719
32.5,98.81,98.81,2.13552
32.55,98.6475,98.6475,2.29802
32.6,98.4808,98.4808,2.46469
32.65,98.3141,98.3141,2.63135
32.7,98.1475,98.1475,2.79802
32.75,97.9808,97.9808,2.96469
32.8,97.8141,97.8141,3.13135
32.85,97.6475,97.6475,3.29802
32.9,97.4808,97.4808,3.46469
32.95,97.3141,97.3141,3.63135
33,97.1475,97.1475,3.79802
33.05,96.9808,96.9808,3.96469
33.1,96.8141,96.8141,4.13135
33.15,96.6475,96.6475,4.29802
33.2,96.4808,96.4808,4.46469
33.25,96.3141,96.3141,4.63135
33.3,96.1475,96.1475,4.79802
33.35,95.9808,95.9808,4.96469
33.4,95.8141,95.8141,5.13135
33.45,95.6474,95.6474,5.29802
33.5,95.4808,95.4808,5.46469
33.55,95.3141,95.3141,5.63136
33.6,95.1474,95.1474,5.79802
33.65,94.9808,94.9808,5.96469
33.7,94.8141,94.8141,6.13136
33.75,94.6474,94.6474,6.29802
33.8,94.4808,94.4808,6.46469
33.85,94.3141,94.3141,6.63136
33.9,94.1474,94.1474,6.79802
33.95,93.9808,93.9808,6.96469
34,93.8141,93.8141,7.13135
34.05,93.6474,93.6474,7.29802
34.1,93.4807,93.4807,7.46469
34.15,93.3141,93.3141,7.63135
34.2,93.1474,93.1474,7.79802
34.25,92.9807,92.9807,7.96469
34.3,92.8141,92.8141,8.13135
34.35,92.6474,92.6474,8.29802
34.4,92.4807,92.4807,8.46469
34.45,92.3141,92.3141,8.63135
34.5,92.1474,92.1474,8.79802
34.55,91.9807,91.9807,8.96469
34.6,91.8141,91.8141,9.13135
34.65,91.6474,91.6474,9.29802
34.7,91.4807,91.4807,9.46469
34.75,91.314,91.314,9.63135
34.8,91.1474,91.1474,9.79802
34.85,90.9807,90.9807,9.96468
34.9,90.814,90.814,10.1314
34.95,90.6474,90.6474,10.298
35,90.4807,90.4807,10.4647
35.05,90.314,90.314,10.6314
35.1,90.1474,90.1474,10.798
35.15,89.9807,89.9807,10.9647
35.2,89.814,89.814,11.1313
35.25,89.6474,89.6474,11.298
35.3,89.4807,89.4807,11.4647
35.35,89.314,89.314,11.6313
35.4,89.1474,89.1474,11.798
35.45,88.9807,88.9807,11.9647
35.5,88.814,88.814,12.1313
35.55,88.6474,88.6474,12.298
35.6,88.4807,88.4807,12.4647
35.65,88.314,88.314,12.6313
35.7,88.1473,88.1473,12.798
35.75,87.9807,87.9807,12.9647
35.8,87.814,87.814,13.1313
35.85,87.6473,87.6473,13.298
35.9,87.4807,87.4807,13.4647
35.95,87.314,87.314,13.6313
36,87.1473,87.1473,13.798
36.05,86.9807,86.9807,13.9647
36.1,86.814,86.814,14.1314
36.15,86.6473,86.6473,14.298
36.2,86.4807,86.4807,14.4647
36.25,86.314,86.314,14.6314
36.3,86.1473,86.1473,14.798
36.35,85.9807,85.9807,14.9647
36.4,85.814,85.814,15.1314
36.45,85.6473,85.6473,15.298
36.5,85.4807,85.4807,15.4647
36.55,85.314,85.314,15.6314
36.6,85.1473,85.1473,15.798
36.65,84.9806,84.9806,15.9647
36.7,84.814,84.814,16.1314
36.75,84.6473,84.6473,16.298
36.8,84.4806,84.4806,16.4647
36.85,84.314,84.314,16.6314
36.9,84.1473,84.1473,16.798
36.95,83.9806,83.9806,16.9647
37,83.814,83.814,17.1314
37.05,83.6473,83.6473,17.298
37.1,83.4806,83.4806,17.4647
37.15,83.314,83.314,17.6314
37.2,83.1473,83.1473,17.798
37.25,82.9806,82.9806,17.9647
37.3,82.8139,82.8139,18.1314
37.35,82.6473,82.6473,18.298
37.4,82.4806,82.4806,18.4647
37.45,82.3139,82.3139,18.6314
37.5,82.1473,82.1473,18.798
37.55,81.9806,81.9806,18.9647
37.6,81.8139,81.8139,19.1314
37.65,81.6473,81.6473,19.298
37.7,81.4806,81.4806,19.4647
37.75,81.3139,81.3139,19.6314
37.8,81.1473,81.1473,19.798
37.85,80.9806,80.9806,19.9647
37.9,80.8139,80.8139,20.1314
37.95,80.6473,80.6473,20.298
38,80.4806,80.4806,20.4647
38.05,80.3139,80.3139,20.6314
38.1,80.1473,80.1473,20.798
38.15,79.9806,79.9806,20.9647
38.2,79.8139,79.8139,21.1314
38.25,79.6472,79.6472,21.298
38.3,79.4806,79.4806,21.4647
38.35,79.3139,79.3139,21.6314
38.4,79.1472,79.1472,21.798
38.45,78.9806,78.9806,21.9647
38.5,78.8139,78.8139,22.1314
38.55,78.6472,78.6472,22.298
38.6,78.4806,78.4806,22.4647
38.65,78.3139,78.3139,22.6314
38.7,78.1472,78.1472,22.798
38.75,77.9806,77.9806,22.9647
38.8,77.8139,77.8139,23.1314
38.85,77.6472,77.6472,23.298
38.9,77.4806,77.4806,23.4647
38.95,77.3139,77.3139,23.6314
39,77.1472,77.1472,23.798
39.05,76.9805,76.9805,23.9647
39.1,76.8139,76.8139,24.1314
39.15,76.6472,76.6472,24.298
39.2,76.4805,76.4805,24.4647
39.25,76.3139,76.3139,24.6314
39.3,76.1472,76.1472,24.798
39.35,75.9805,75.9805,24.9647
39.4,75.8139,75.8139,25.1314
39.45,75.6472,75.6472,25.2981
39.5,75.4805,75.4805,25.4647
39.55,75.3139,75.3139,25.6314
39.6,75.1472,75.1472,25.7981
39.65,74.9805,74.9805,25.9647
39.7,74.8139,74.8139,26.1314
39.75,74.6472,74.6472,26.298
39.8,74.4805,74.4805,26.4647
39.85,74.3139,74.3139,26.6314
39.9,74.1472,74.1472,26.798
39.95,73.9805,73.9805,26.9647
40,73.8138,73.8138,27.1314
40.05,73.6472,73.6472,27.298
40.1,73.4805,73.4805,27.4647
40.15,73.3138,73.3138,27.6314
40.2,73.1472,73.1472,27.798
40.25,72.9805,72.9805,27.9647
40.3,72.8138,72.8138,28.1314
40.35,72.6472,72.6472,28.298
40.4,72.4805,72.4805,28.4647
40.45,72.3138,72.3138,28.6314
40.5,72.1471,72.1471,28.798
40.55,71.9805,71.9805,28.9647
40.6,71.8138,71.8138,29.1314
40.65,71.6471,71.6471,29.298
40.7,71.4805,71.4805,29.4647
40.75,71.3138,71.3138,29.6314
40.8,71.1471,71.1471,29.798
40.85,70.9805,70.9805,29.9647
40.9,70.8138,70.8138,30.1314
40.95,70.6471,70.6471,30.298
41,70.4805,70.4805,30.4647
41.05,70.3138,70.3138,30.6314
41.1,70.1471,70.1471,30.798
41.15,69.9805,69.9805,30.9647
41.2,69.8138,69.8138,31.1314
41.25,69.6471,69.6471,31.298
41.3,69.4805,69.4805,31.4647
41.35,69.3138,69.3138,31.6313
41.4,69.1471,69.1471,31.798
41.45,68.9804,68.9804,31.9647
41.5,68.8138,68.8138,32.1313
41.55,68.6471,68.6471,32.298
41.6,68.4804,68.4804,32.4647
41.65,68.3138,68.3138,32.6313
41.7,68.1471,68.1471,32.798
41.75,67.9804,67.9804,32.9647
41.8,67.8138,67.8138,33.1313
41.85,67.6471,67.6471,33.298
41.9,67.4804,67.4804,33.4647
41.95,67.3138,67.3138,33.6313
42,67.1471,67.1471,33.798
42.05,66.9804,66.9804,33.9647
42.1,66.8138,66.8138,34.1313
42.15,66.6471,66.6471,34.298
42.2,66.4804,66.4804,34.4647
42.25,66.3137,66.3137,34.6313
42.3,66.1471,66.1471,34.798
42.35,65.9804,65.9804,34.9647
42.4,65.8137,65.8137,35.1313
42.45,65.6471,65.6471,35.298
42.5,65.4804,65.4804,35.4647
42.55,65.3137,65.3137,35.6313
42.6,65.1471,65.1471,35.798
42.65,64.9804,64.9804,35.9647
42.7,64.8137,64.8137,36.1313
42.75,64.6471,64.6471,36.298
