"time","level","level2","level3"
0.82,0.5,0.5,0
0.83,0.5,0.5,0
0.84,0.5,0.5,0
0.85,0.5,0.5,0
0.86,0.56667,0.56667,0
0.87,0.56667,0.56667,0
0.88,0.56667,0.56667,0
0.89,0.56667,0.56667,0
0.9,0.56667,0.56667,0
0.91,0.6375,0.6375,0
0.92,0.6375,0.6375,0
0.93,0.6375,0.6375,0
0.94,0.6375,0.6375,0
0.95,0.6375,0.6375,0
0.96,0.7125,0.7125,0
0.97,0.7125,0.7125,0
0.98,0.7125,0.7125,0
0.99,0.7125,0.7125,0
1,0.7125,0.7125,0
1.01,0.79167,0.79167,0
1.02,0.79167,0.79167,0
1.03,0.79167,0.79167,0
1.04,0.79167,0.79167,0
1.05,0.79167,0.79167,0
1.06,0.875,0.875,0
1.07,0.875,0.875,0
1.08,0.875,0.875,0
1.09,0.875,0.875,0
1.1,0.875,0.875,0
1.11,0.9625,0.9625,0
1.12,0.9625,0.9625,0
1.13,0.9625,0.9625,0
1.14,0.9625,0.9625,0
1.15,0.9625,0.9625,0
1.16,1.0542,1.0542,0
1.17,1.0542,1.0542,0
1.18,1.0542,1.0542,0
1.19,1.0542,1.0542,0
1.2,1.0542,1.0542,0
1.21,1.15,1.15,0
1.22,1.15,1.15,0
1.23,1.15,1.15,0
1.24,1.15,1.15,0
1.25,1.15,1.15,0
1.26,1.25,1.25,0
1.27,1.25,1.25,0
1.28,1.25,1.25,0
1.29,1.25,1.25,0
1.3,1.25,1.25,0
1.31,1.3542,1.3542,0
1.32,1.3542,1.3542,0
1.33,1.3542,1.3542,0
1.34,1.3542,1.3542,0
1.35,1.3542,1.3542,0
1.36,1.4625,1.4625,0
1.37,1.4625,1.4625,0
1.38,1.4625,1.4625,0
1.39,1.4625,1.4625,0
1.4,1.4625,1.4625,0
1.41,1.575,1.575,0
1.42,1.575,1.575,0
1.43,1.575,1.575,0
1.44,1.575,1.575,0
1.45,1.575,1.575,0
1.46,1.6917,1.6917,0
1.47,1.6917,1.6917,0
1.48,1.6917,1.6917,0
1.49,1.6917,1.6917,0
1.5,1.6917,1.6917,0
1.51,1.8125,1.8125,0
1.52,1.8125,1.8125,0
1.53,1.8125,1.8125,0
1.54,1.8125,1.8125,0
1.55,1.8125,1.8125,0
1.56,1.9375,1.9375,0
1.57,1.9375,1.9375,0
1.58,1.9375,1.9375,0
1.59,1.9375,1.9375,0
1.6,1.9375,1.9375,0
1.61,2.0667,2.0667,0
1.62,2.0667,2.0667,0
1.63,2.0667,2.0667,0
1.64,2.0667,2.0667,0
1.65,2.0667,2.0667,0
1.66,2.2,2.2,0
1.67,2.2,2.2,0
1.68,2.2,2.2,0
1.69,2.2,2.2,0
1.7,2.2,2.2,0
1.71,2.3375,2.3375,0
1.72,2.3375,2.3375,0
1.73,2.3375,2.3375,0
1.74,2.3375,2.3375,0
1.75,2.3375,2.3375,0
1.76,2.4792,2.4792,0
1.77,2.4792,2.4792,0
1.78,2.4792,2.4792,0
1.79,2.4792,2.4792,0
1.8,2.4792,2.4792,0
1.81,2.625,2.625,0
1.82,2.625,2.625,0
1.83,2.625,2.625,0
1.84,2.625,2.625,0
1.85,2.625,2.625,0
1.86,2.775,2.775,0
1.87,2.775,2.775,0
1.88,2.775,2.775,0
1.89,2.775,2.775,0
1.9,2.775,2.775,0
1.91,2.9292,2.9292,0
1.92,2.9292,2.9292,0
1.93,2.9292,2.9292,0
1.94,2.9292,2.9292,0
1.95,2.9292,2.9292,0
1.96,3.0875,3.0875,0
1.97,3.0875,3.0875,0
1.98,3.0875,3.0875,0
1.99,3.0875,3.0875,0
2,3.0875,3.0875,0
2.01,3.25,3.25,0
2.02,3.25,3.25,0
2.03,3.25,3.25,0
2.04,3.25,3.25,0
2.05,3.25,3.25,0
2.06,3.4167,3.4167,0
2.07,3.4167,3.4167,0
2.08,3.4167,3.4167,0
2.09,3.4167,3.4167,0
2.1,3.4167,3.4167,0
2.11,3.5833,3.5833,0
2.12,3.5833,3.5833,0
2.13,3.5833,3.5833,0
2.14,3.5833,3.5833,0
2.15,3.5833,3.5833,0
2.16,3.75,3.75,0
2.17,3.75,3.75,0
2.18,3.75,3.75,0
2.19,3.75,3.75,0
2.2,3.75,3.75,0
2.21,3.9167,3.9167,0
2.22,3.9167,3.9167,0
2.23,3.9167,3.9167,0
2.24,3.9167,3.9167,0
2.25,3.9167,3.9167,0
2.26,4.0833,4.0833,0
2.27,4.0833,4.0833,0
2.28,4.0833,4.0833,0
2.29,4.0833,4.0833,0
2.3,4.0833,4.0833,0
2.31,4.25,4.25,0
2.32,4.25,4.25,0
2.33,4.25,4.25,0
2.34,4.25,4.25,0
2.35,4.25,4.25,0
2.36,4.4167,4.4167,0
2.37,4.4167,4.4167,0
2.38,4.4167,4.4167,0
2.39,4.4167,4.4167,0
2.4,4.4167,4.4167,0
2.41,4.5833,4.5833,0
2.42,4.5833,4.5833,0
2.43,4.5833,4.5833,0
2.44,4.5833,4.5833,0
2.45,4.5833,4.5833,0
2.46,4.75,4.75,0
2.47,4.75,4.75,0
2.48,4.75,4.75,0
2.49,4.75,4.75,0
2.5,4.75,4.75,0
2.51,4.9167,4.9167,0
2.52,4.9167,4.9167,0
2.53,4.9167,4.9167,0
2.54,4.9167,4.9167,0
2.55,4.9167,4.9167,0
2.56,5.0833,5.0833,0
2.57,5.0833,5.0833,0
2.58,5.0833,5.0833,0
2.59,5.0833,5.0833,0
2.6,5.0833,5.0833,0
2.61,5.25,5.25,0
2.62,5.25,5.25,0
2.63,5.25,5.25,0
2.64,5.25,5.25,0
2.65,5.25,5.25,0
2.66,5.4167,5.4167,0
2.67,5.4167,5.4167,0
2.68,5.4167,5.4167,0
2.69,5.4167,5.4167,0
2.7,5.4167,5.4167,0
2.71,5.5833,5.5833,0
2.72,5.5833,5.5833,0
2.73,5.5833,5.5833,0
2.74,5.5833,5.5833,0
2.75,5.5833,5.5833,0
2.76,5.75,5.75,0
2.77,5.75,5.75,0
2.78,5.75,5.75,0
2.79,5.75,5.75,0
2.8,5.75,5.75,0
2.81,5.9167,5.9167,0
2.82,5.9167,5.9167,0
2.83,5.9167,5.9167,0
2.84,5.9167,5.9167,0
2.85,5.9167,5.9167,0
2.86,6.0833,6.0833,0
2.87,6.0833,6.0833,0
2.88,6.0833,6.0833,0
2.89,6.0833,6.0833,0
2.9,6.0833,6.0833,0
2.91,6.25,6.25,0
2.92,6.25,6.25,0
2.93,6.25,6.25,0
2.94,6.25,6.25,0
2.95,6.25,6.25,0
2.96,6.4167,6.4167,0
2.97,6.4167,6.4167,0
2.98,6.4167,6.4167,0
2.99,6.4167,6.4167,0
3,6.4167,6.4167,0
3.01,6.5833,6.5833,0
3.02,6.5833,6.5833,0
3.03,6.5833,6.5833,0
3.04,6.5833,6.5833,0
3.05,6.5833,6.5833,0
3.06,6.75,6.75,0
3.07,6.75,6.75,0
3.08,6.75,6.75,0
3.09,6.75,6.75,0
3.1,6.75,6.75,0
3.11,6.9167,6.9167,0
3.12,6.9167,6.9167,0
3.13,6.9167,6.9167,0
3.14,6.9167,6.9167,0
3.15,6.9167,6.9167,0
3.16,7.0833,7.0833,0
3.17,7.0833,7.0833,0
3.18,7.0833,7.0833,0
3.19,7.0833,7.0833,0
3.2,7.0833,7.0833,0
3.21,7.25,7.25,0
3.22,7.25,7.25,0
3.23,7.25,7.25,0
3.24,7.25,7.25,0
3.25,7.25,7.25,0
3.26,7.4167,7.4167,0
3.27,7.4167,7.4167,0
3.28,7.4167,7.4167,0
3.29,7.4167,7.4167,0
3.3,7.4167,7.4167,0
3.31,7.5833,7.5833,0
3.32,7.5833,7.5833,0
3.33,7.5833,7.5833,0
3.34,7.5833,7.5833,0
3.35,7.5833,7.5833,0
3.36,7.75,7.75,0
3.37,7.75,7.75,0
3.38,7.75,7.75,0
3.39,7.75,7.75,0
3.4,7.75,7.75,0
3.41,7.9167,7.9167,0
3.42,7.9167,7.9167,0
3.43,7.9167,7.9167,0
3.44,7.9167,7.9167,0
3.45,7.9167,7.9167,0
3.46,8.0833,8.0833,0
3.47,8.0833,8.0833,0
3.48,8.0833,8.0833,0
3.49,8.0833,8.0833,0
3.5,8.0833,8.0833,0
3.51,8.25,8.25,0
3.52,8.25,8.25,0
3.53,8.25,8.25,0
3.54,8.25,8.25,0
3.55,8.25,8.25,0
3.56,8.4167,8.4167,0
3.57,8.4167,8.4167,0
3.58,8.4167,8.4167,0
3.59,8.4167,8.4167,0
3.6,8.4167,8.4167,0
3.61,8.5833,8.5833,0
3.62,8.5833,8.5833,0
3.63,8.5833,8.5833,0
3.64,8.5833,8.5833,0
3.65,8.5833,8.5833,0
3.66,8.75,8.75,0
3.67,8.75,8.75,0
3.68,8.75,8.75,0
3.69,8.75,8.75,0
3.7,8.75,8.75,0
3.71,8.9167,8.9167,0
3.72,8.9167,8.9167,0
3.73,8.9167,8.9167,0
3.74,8.9167,8.9167,0
3.75,8.9167,8.9167,0
3.76,9.0833,9.0833,0
3.77,9.0833,9.0833,0
3.78,9.0833,9.0833,0
3.79,9.0833,9.0833,0
3.8,9.0833,9.0833,0
3.81,9.25,9.25,0
3.82,9.25,9.25,0
3.83,9.25,9.25,0
3.84,9.25,9.25,0
3.85,9.25,9.25,0
3.86,9.4167,9.4167,0
3.87,9.4167,9.4167,0
3.88,9.4167,9.4167,0
3.89,9.4167,9.4167,0
3.9,9.4167,9.4167,0
3.91,9.5833,9.5833,0
3.92,9.5833,9.5833,0
3.93,9.5833,9.5833,0
3.94,9.5833,9.5833,0
3.95,9.5833,9.5833,0
3.96,9.75,9.75,0
3.97,9.75,9.75,0
3.98,9.75,9.75,0
3.99,9.75,9.75,0
4,9.75,9.75,0
4.01,9.9167,9.9167,0
4.02,9.9167,9.9167,0
4.03,9.9167,9.9167,0
4.04,9.9167,9.9167,0
4.05,9.9167,9.9167,0
4.06,10.083,10.083,0
4.07,10.083,10.083,0
4.08,10.083,10.083,0
4.09,10.083,10.083,0
4.1,10.083,10.083,0
4.11,10.25,10.25,0
4.12,10.25,10.25,0
4.13,10.25,10.25,0
4.14,10.25,10.25,0
4.15,10.25,10.25,0
4.16,10.417,10.417,0
4.17,10.417,10.417,0
4.18,10.417,10.417,0
4.19,10.417,10.417,0
4.2,10.417,10.417,0
4.21,10.583,10.583,0
4.22,10.583,10.583,0
4.23,10.583,10.583,0
4.24,10.583,10.583,0
4.25,10.583,10.583,0
4.26,10.75,10.75,0
4.27,10.75,10.75,0
4.28,10.75,10.75,0
4.29,10.75,10.75,0
4.3,10.75,10.75,0
4.31,10.917,10.917,0
4.32,10.917,10.917,0
4.33,10.917,10.917,0
4.34,10.917,10.917,0
4.35,10.917,10.917,0
4.36,11.083,11.083,0
4.37,11.083,11.083,0
4.38,11.083,11.083,0
4.39,11.083,11.083,0
4.4,11.083,11.083,0
4.41,11.25,11.25,0
4.42,11.25,11.25,0
4.43,11.25,11.25,0
4.44,11.25,11.25,0
4.45,11.25,11.25,0
4.46,11.417,11.417,0
4.47,11.417,11.417,0
4.48,11.417,11.417,0
4.49,11.417,11.417,0
4.5,11.417,11.417,0
4.51,11.583,11.583,0
4.52,11.583,11.583,0
4.53,11.583,11.583,0
4.54,11.583,11.583,0
4.55,11.583,11.583,0
4.56,11.75,11.75,0
4.57,11.75,11.75,0
4.58,11.75,11.75,0
4.59,11.75,11.75,0
4.6,11.75,11.75,0
4.61,11.917,11.917,0
4.62,11.917,11.917,0
4.63,11.917,11.917,0
4.64,11.917,11.917,0
4.65,11.917,11.917,0
4.66,12.083,12.083,0
4.67,12.083,12.083,0
4.68,12.083,12.083,0
4.69,12.083,12.083,0
4.7,12.083,12.083,0
4.71,12.25,12.25,0
4.72,12.25,12.25,0
4.73,12.25,12.25,0
4.74,12.25,12.25,0
4.75,12.25,12.25,0
4.76,12.417,12.417,0
4.77,12.417,12.417,0
4.78,12.417,12.417,0
4.79,12.417,12.417,0
4.8,12.417,12.417,0
4.81,12.583,12.583,0
4.82,12.583,12.583,0
4.83,12.583,12.583,0
4.84,12.583,12.583,0
4.85,12.583,12.583,0
4.86,12.75,12.75,0
4.87,12.75,12.75,0
4.88,12.75,12.75,0
4.89,12.75,12.75,0
4.9,12.75,12.75,0
4.91,12.917,12.917,0
4.92,12.917,12.917,0
4.93,12.917,12.917,0
4.94,12.917,12.917,0
4.95,12.917,12.917,0
4.96,13.083,13.083,0
4.97,13.083,13.083,0
4.98,13.083,13.083,0
4.99,13.083,13.083,0
5,13.083,13.083,0
5.01,13.25,13.25,0
5.02,13.25,13.25,0
5.03,13.25,13.25,0
5.04,13.25,13.25,0
5.05,13.25,13.25,0
5.06,13.417,13.417,0
5.07,13.417,13.417,0
5.08,13.417,13.417,0
5.09,13.417,13.417,0
5.1,13.417,13.417,0
5.11,13.583,13.583,0
5.12,13.583,13.583,0
5.13,13.583,13.583,0
5.14,13.583,13.583,0
5.15,13.583,13.583,0
5.16,13.75,13.75,0
5.17,13.75,13.75,0
5.18,13.75,13.75,0
5.19,13.75,13.75,0
5.2,13.75,13.75,0
5.21,13.917,13.917,0
5.22,13.917,13.917,0
5.23,13.917,13.917,0
5.24,13.917,13.917,0
5.25,13.917,13.917,0
5.26,14.083,14.083,0
5.27,14.083,14.083,0
5.28,14.083,14.083,0
5.29,14.083,14.083,0
5.3,14.083,14.083,0
5.31,14.25,14.25,0
5.32,14.25,14.25,0
5.33,14.25,14.25,0
5.34,14.25,14.25,0
5.35,14.25,14.25,0
5.36,14.417,14.417,0
5.37,14.417,14.417,0
5.38,14.417,14.417,0
5.39,14.417,14.417,0
5.4,14.417,14.417,0
5.41,14.583,14.583,0
5.42,14.583,14.583,0
5.43,14.583,14.583,0
5.44,14.583,14.583,0
5.45,14.583,14.583,0
5.46,14.75,14.75,0
5.47,14.75,14.75,0
5.48,14.75,14.75,0
5.49,14.75,14.75,0
5.5,14.75,14.75,0
5.51,14.917,14.917,0
5.52,14.917,14.917,0
5.53,14.917,14.917,0
5.54,14.917,14.917,0
5.55,14.917,14.917,0
5.56,15.083,15.083,0
5.57,15.083,15.083,0
5.58,15.083,15.083,0
5.59,15.083,15.083,0
5.6,15.083,15.083,0
5.61,15.25,15.25,0
5.62,15.25,15.25,0
5.63,15.25,15.25,0
5.64,15.25,15.25,0
5.65,15.25,15.25,0
5.66,15.417,15.417,0
5.67,15.417,15.417,0
5.68,15.417,15.417,0
5.69,15.417,15.417,0
5.7,15.417,15.417,0
5.71,15.583,15.583,0
5.72,15.583,15.583,0
5.73,15.583,15.583,0
5.74,15.583,15.583,0
5.75,15.583,15.583,0
5.76,15.75,15.75,0
5.77,15.75,15.75,0
5.78,15.75,15.75,0
5.79,15.75,15.75,0
5.8,15.75,15.75,0
5.81,15.917,15.917,0
5.82,15.917,15.917,0
5.83,15.917,15.917,0
5.84,15.917,15.917,0
5.85,15.917,15.917,0
5.86,16.083,16.083,0
5.87,16.083,16.083,0
5.88,16.083,16.083,0
5.89,16.083,16.083,0
5.9,16.083,16.083,0
5.91,16.25,16.25,0
5.92,16.25,16.25,0
5.93,16.25,16.25,0
5.94,16.25,16.25,0
5.95,16.25,16.25,0
5.96,16.417,16.417,0
5.97,16.417,16.417,0
5.98,16.417,16.417,0
5.99,16.417,16.417,0
6,16.417,16.417,0
6.01,16.583,16.583,0
6.02,16.583,16.583,0
6.03,16.583,16.583,0
6.04,16.583,16.583,0
6.05,16.583,16.583,0
6.06,16.75,16.75,0
6.07,16.75,16.75,0
6.08,16.75,16.75,0
6.09,16.75,16.75,0
6.1,16.75,16.75,0
6.11,16.917,16.917,0
6.12,16.917,16.917,0
6.13,16.917,16.917,0
6.14,16.917,16.917,0
6.15,16.917,16.917,0
6.16,17.083,17.083,0
6.17,17.083,17.083,0
6.18,17.083,17.083,0
6.19,17.083,17.083,0
6.2,17.083,17.083,0
6.21,17.25,17.25,0
6.22,17.25,17.25,0
6.23,17.25,17.25,0
6.24,17.25,17.25,0
6.25,17.25,17.25,0
6.26,17.417,17.417,0
6.27,17.417,17.417,0
6.28,17.417,17.417,0
6.29,17.417,17.417,0
6.3,17.417,17.417,0
6.31,17.583,17.583,0
6.32,17.583,17.583,0
6.33,17.583,17.583,0
6.34,17.583,17.583,0
6.35,17.583,17.583,0
6.36,17.75,17.75,0
6.37,17.75,17.75,0
6.38,17.75,17.75,0
6.39,17.75,17.75,0
6.4,17.75,17.75,0
6.41,17.917,17.917,0
6.42,17.917,17.917,0
6.43,17.917,17.917,0
6.44,17.917,17.917,0
6.45,17.917,17.917,0
6.46,18.083,18.083,0
6.47,18.083,18.083,0
6.48,18.083,18.083,0
6.49,18.083,18.083,0
6.5,18.083,18.083,0
6.51,18.25,18.25,0
6.52,18.25,18.25,0
6.53,18.25,18.25,0
6.54,18.25,18.25,0
6.55,18.25,18.25,0
6.56,18.417,18.417,0
6.57,18.417,18.417,0
6.58,18.417,18.417,0
6.59,18.417,18.417,0
6.6,18.417,18.417,0
6.61,18.583,18.583,0
6.62,18.583,18.583,0
6.63,18.583,18.583,0
6.64,18.583,18.583,0
6.65,18.583,18.583,0
6.66,18.75,18.75,0
6.67,18.75,18.75,0
6.68,18.75,18.75,0
6.69,18.75,18.75,0
6.7,18.75,18.75,0
6.71,18.917,18.917,0
6.72,18.917,18.917,0
6.73,18.917,18.917,0
6.74,18.917,18.917,0
6.75,18.917,18.917,0
6.76,19.083,19.083,0
6.77,19.083,19.083,0
6.78,19.083,19.083,0
6.79,19.083,19.083,0
6.8,19.083,19.083,0
6.81,19.25,19.25,0
6.82,19.25,19.25,0
6.83,19.25,19.25,0
6.84,19.25,19.25,0
6.85,19.25,19.25,0
6.86,19.417,19.417,0
6.87,19.417,19.417,0
6.88,19.417,19.417,0
6.89,19.417,19.417,0
6.9,19.417,19.417,0
6.91,19.583,19.583,0
6.92,19.583,19.583,0
6.93,19.583,19.583,0
6.94,19.583,19.583,0
6.95,19.583,19.583,0
6.96,19.75,19.75,0
6.97,19.75,19.75,0
6.98,19.75,19.75,0
6.99,19.75,19.75,0
7,19.75,19.75,0
7.01,19.917,19.917,0
7.02,19.917,19.917,0
7.03,19.917,19.917,0
7.04,19.917,19.917,0
7.05,19.917,19.917,0
7.06,20.083,20.083,0
7.07,20.083,20.083,0
7.08,20.083,20.083,0
7.09,20.083,20.083,0
7.1,20.083,20.083,0
7.11,20.25,20.25,0
7.12,20.25,20.25,0
7.13,20.25,20.25,0
7.14,20.25,20.25,0
7.15,20.25,20.25,0
7.16,20.417,20.417,0
7.17,20.417,20.417,0
7.18,20.417,20.417,0
7.19,20.417,20.417,0
7.2,20.417,20.417,0
7.21,20.583,20.583,0
7.22,20.583,20.583,0
7.23,20.583,20.583,0
7.24,20.583,20.583,0
7.25,20.583,20.583,0
7.26,20.75,20.75,0
7.27,20.75,20.75,0
7.28,20.75,20.75,0
7.29,20.75,20.75,0
7.3,20.75,20.75,0
7.31,20.917,20.917,0
7.32,20.917,20.917,0
7.33,20.917,20.917,0
7.34,20.917,20.917,0
7.35,20.917,20.917,0
7.36,21.083,21.083,0
7.37,21.083,21.083,0
7.38,21.083,21.083,0
7.39,21.083,21.083,0
7.4,21.083,21.083,0
7.41,21.25,21.25,0
7.42,21.25,21.25,0
7.43,21.25,21.25,0
7.44,21.25,21.25,0
7.45,21.25,21.25,0
7.46,21.417,21.417,0
7.47,21.417,21.417,0
7.48,21.417,21.417,0
7.49,21.417,21.417,0
7.5,21.417,21.417,0
7.51,21.583,21.583,0
7.52,21.583,21.583,0
7.53,21.583,21.583,0
7.54,21.583,21.583,0
7.55,21.583,21.583,0
7.56,21.75,21.75,0
7.57,21.75,21.75,0
7.58,21.75,21.75,0
7.59,21.75,21.75,0
7.6,21.75,21.75,0
7.61,21.917,21.917,0
7.62,21.917,21.917,0
7.63,21.917,21.917,0
7.64,21.917,21.917,0
7.65,21.917,21.917,0
7.66,22.083,22.083,0
7.67,22.083,22.083,0
7.68,22.083,22.083,0
7.69,22.083,22.083,0
7.7,22.083,22.083,0
7.71,22.25,22.25,0
7.72,22.25,22.25,0
7.73,22.25,22.25,0
7.74,22.25,22.25,0
7.75,22.25,22.25,0
7.76,22.417,22.417,0
7.77,22.417,22.417,0
7.78,22.417,22.417,0
7.79,22.417,22.417,0
7.8,22.417,22.417,0
7.81,22.583,22.583,0
7.82,22.583,22.583,0
7.83,22.583,22.583,0
7.84,22.583,22.583,0
7.85,22.583,22.583,0
7.86,22.75,22.75,0
7.87,22.75,22.75,0
7.88,22.75,22.75,0
7.89,22.75,22.75,0
7.9,22.75,22.75,0
7.91,22.917,22.917,0
7.92,22.917,22.917,0
7.93,22.917,22.917,0
7.94,22.917,22.917,0
7.95,22.917,22.917,0
7.96,23.083,23.083,0
7.97,23.083,23.083,0
7.98,23.083,23.083,0
7.99,23.083,23.083,0
8,23.083,23.083,0
8.01,23.25,23.25,0
8.02,23.25,23.25,0
8.03,23.25,23.25,0
8.04,23.25,23.25,0
8.05,23.25,23.25,0
8.06,23.417,23.417,0
8.07,23.417,23.417,0
8.08,23.417,23.417,0
8.09,23.417,23.417,0
8.1,23.417,23.417,0
8.11,23.583,23.583,0
8.12,23.583,23.583,0
8.13,23.583,23.583,0
8.14,23.583,23.583,0
8.15,23.583,23.583,0
8.16,23.75,23.75,0
8.17,23.75,23.75,0
8.18,23.75,23.75,0
8.19,23.75,23.75,0
8.2,23.75,23.75,0
8.21,23.917,23.917,0
8.22,23.917,23.917,0
8.23,23.917,23.917,0
8.24,23.917,23.917,0
8.25,23.917,23.917,0
8.26,24.083,24.083,0
8.27,24.083,24.083,0
8.28,24.083,24.083,0
8.29,24.083,24.083,0
8.3,24.083,24.083,0
8.31,24.25,24.25,0
8.32,24.25,24.25,0
8.33,24.25,24.25,0
8.34,24.25,24.25,0
8.35,24.25,24.25,0
8.36,24.417,24.417,0
8.37,24.417,24.417,0
8.38,24.417,24.417,0
8.39,24.417,24.417,0
8.4,24.417,24.417,0
8.41,24.583,24.583,0
8.42,24.583,24.583,0
8.43,24.583,24.583,0
8.44,24.583,24.583,0
8.45,24.583,24.583,0
8.46,24.75,24.75,0
8.47,24.75,24.75,0
8.48,24.75,24.75,0
8.49,24.75,24.75,0
8.5,24.75,24.75,0
8.51,24.917,24.917,0
8.52,24.917,24.917,0
8.53,24.917,24.917,0
8.54,24.917,24.917,0
8.55,24.917,24.917,0
8.56,25.083,25.083,0
8.57,25.083,25.083,0
8.58,25.083,25.083,0
8.59,25.083,25.083,0
8.6,25.083,25.083,0
8.61,25.25,25.25,0
8.62,25.25,25.25,0
8.63,25.25,25.25,0
8.64,25.25,25.25,0
8.65,25.25,25.25,0
8.66,25.417,25.417,0
8.67,25.417,25.417,0
8.68,25.417,25.417,0
8.69,25.417,25.417,0
8.7,25.417,25.417,0
8.71,25.583,25.583,0
8.72,25.583,25.583,0
8.73,25.583,25.583,0
8.74,25.583,25.583,0
8.75,25.583,25.583,0
8.76,25.75,25.75,0
8.77,25.75,25.75,0
8.78,25.75,25.75,0
8.79,25.75,25.75,0
8.8,25.75,25.75,0
8.81,25.917,25.917,0
8.82,25.917,25.917,0
8.83,25.917,25.917,0
8.84,25.917,25.917,0
8.85,25.917,25.917,0
8.86,26.083,26.083,0
8.87,26.083,26.083,0
8.88,26.083,26.083,0
8.89,26.083,26.083,0
8.9,26.083,26.083,0
8.91,26.25,26.25,0
8.92,26.25,26.25,0
8.93,26.25,26.25,0
8.94,26.25,26.25,0
8.95,26.25,26.25,0
8.96,26.417,26.417,0
8.97,26.417,26.417,0
8.98,26.417,26.417,0
8.99,26.417,26.417,0
9,26.417,26.417,0
9.01,26.583,26.583,0
9.02,26.583,26.583,0
9.03,26.583,26.583,0
9.04,26.583,26.583,0
9.05,26.583,26.583,0
9.06,26.75,26.75,0
9.07,26.75,26.75,0
9.08,26.75,26.75,0
9.09,26.75,26.75,0
9.1,26.75,26.75,0
9.11,26.917,26.917,0
9.12,26.917,26.917,0
9.13,26.917,26.917,0
9.14,26.917,26.917,0
9.15,26.917,26.917,0
9.16,27.083,27.083,0
9.17,27.083,27.083,0
9.18,27.083,27.083,0
9.19,27.083,27.083,0
9.2,27.083,27.083,0
9.21,27.25,27.25,0
9.22,27.25,27.25,0
9.23,27.25,27.25,0
9.24,27.25,27.25,0
9.25,27.25,27.25,0
9.26,27.417,27.417,0
9.27,27.417,27.417,0
9.28,27.417,27.417,0
9.29,27.417,27.417,0
9.3,27.417,27.417,0
9.31,27.583,27.583,0
9.32,27.583,27.583,0
9.33,27.583,27.583,0
9.34,27.583,27.583,0
9.35,27.583,27.583,0
9.36,27.75,27.75,0
9.37,27.75,27.75,0
9.38,27.75,27.75,0
9.39,27.75,27.75,0
9.4,27.75,27.75,0
9.41,27.917,27.917,0
9.42,27.917,27.917,0
9.43,27.917,27.917,0
9.44,27.917,27.917,0
9.45,27.917,27.917,0
9.46,28.083,28.083,0
9.47,28.083,28.083,0
9.48,28.083,28.083,0
9.49,28.083,28.083,0
9.5,28.083,28.083,0
9.51,28.25,28.25,0
9.52,28.25,28.25,0
9.53,28.25,28.25,0
9.54,28.25,28.25,0
9.55,28.25,28.25,0
9.56,28.417,28.417,0
9.57,28.417,28.417,0
9.58,28.417,28.417,0
9.59,28.417,28.417,0
9.6,28.417,28.417,0
9.61,28.583,28.583,0
9.62,28.583,28.583,0
9.63,28.583,28.583,0
