"time","temperatureSensor.T"
0.317,23.10132161
0.318,23.11089097
0.319,23.12045899
0.32,23.13002567
0.321,23.13959102
0.322,23.14915503
0.323,23.15871771
0.324,23.16827904
0.325,23.17783904
0.326,23.18739771
0.327,23.19695504
0.328,23.20651103
0.329,23.21606568
0.33,23.225619
0.331,23.23517098
0.332,23.24472163
0.333,23.25427093
0.334,23.2638189
0.335,23.27336554
0.336,23.28291084
0.337,23.2924548
0.338,23.30199742
0.339,23.31153903
0.34,23.32107977
0.341,23.33061919
0.342,23.34015729
0.343,23.34969408
0.344,23.35922954
0.345,23.36876369
0.346,23.37829651
0.347,23.38782802
0.348,23.39735821
0.349,23.40688708
0.35,23.41641463
0.351,23.42594086
0.352,23.43546577
0.353,23.44498937
0.354,23.45451165
0.355,23.4640326
0.356,23.47355224
0.357,23.48307056
0.358,23.49258756
0.359,23.50210324
0.36,23.51161761
0.361,23.52113065
0.362,23.53064238
0.363,23.54015278
0.364,23.54966187
0.365,23.55916964
0.366,23.56867609
0.367,23.57818122
0.368,23.58768504
0.369,23.59718753
0.37,23.60668871
0.371,23.61618856
0.372,23.6256871
0.373,23.63518432
0.374,23.64468022
0.375,23.6541748
0.376,23.66366806
0.377,23.67316001
0.378,23.68265063
0.379,23.69213994
0.38,23.70162793
0.381,23.7111146
0.382,23.72059995
0.383,23.73008398
0.384,23.73956669
0.385,23.74904808
0.386,23.75852816
0.387,23.76800691
0.388,23.77748435
0.389,23.78696047
0.39,23.79643527
0.391,23.80590875
0.392,23.81538091
0.393,23.82485176
0.394,23.83432128
0.395,23.84378949
0.396,23.85325637
0.397,23.86272194
0.398,23.87218619
0.399,23.88164912
0.4,23.89111073
0.401,23.90057103
0.402,23.91003
0.403,23.91948766
0.404,23.92894399
0.405,23.93839901
0.406,23.94785271
0.407,23.95730509
0.408,23.96675615
0.409,23.9762059
0.41,23.98565432
0.411,23.99510143
0.412,24.00454721
0.413,24.01399168
0.414,24.02343483
0.415,24.03287666
0.416,24.04231717
0.417,24.05175636
0.418,24.06119424
0.419,24.07063079
0.42,24.08006603
0.421,24.08949995
0.422,24.09893255
0.423,24.10836383
0.424,24.11779379
0.425,24.12722248
0.426,24.13665058
0.427,24.14607739
0.428,24.15550288
0.429,24.16492708
0.43,24.17434998
0.431,24.18377158
0.432,24.19319187
0.433,24.20261087
0.434,24.21202856
0.435,24.22144496
0.436,24.23086005
0.437,24.24027384
0.438,24.24968633
0.439,24.25909752
0.44,24.2685074
0.441,24.27791599
0.442,24.28732328
0.443,24.29672926
0.444,24.30613395
0.445,24.31553733
0.446,24.32493941
0.447,24.33434019
0.448,24.34373967
0.449,24.35313785
0.45,24.36253473
0.451,24.3719303
0.452,24.38132458
0.453,24.39071755
0.454,24.40010923
0.455,24.4094996
0.456,24.41888867
0.457,24.42827644
0.458,24.43766291
0.459,24.44704808
0.46,24.45643195
0.461,24.46581452
0.462,24.47519578
0.463,24.48457575
0.464,24.49395441
0.465,24.50333178
0.466,24.51270784
0.467,24.5220826
0.468,24.53145606
0.469,24.54082822
0.47,24.55019908
0.471,24.55956863
0.472,24.56893689
0.473,24.57830384
0.474,24.5876695
0.475,24.59703385
0.476,24.6063969
0.477,24.61575865
0.478,24.6251191
0.479,24.63447825
0.48,24.6438361
0.481,24.65319265
0.482,24.66254789
0.483,24.67190184
0.484,24.68125448
0.485,24.69060583
0.486,24.69995587
0.487,24.70930461
0.488,24.71865205
0.489,24.72799819
0.49,24.73734303
0.491,24.74668656
0.492,24.7560288
0.493,24.76536973
0.494,24.77470937
0.495,24.7840477
0.496,24.79338473
0.497,24.80272046
0.498,24.81205489
0.499,24.82138802
0.5,24.83071985
0.501,24.84005038
0.502,24.8493796
0.503,24.85870753
0.504,24.86803415
0.505,24.87735948
0.506,24.8866835
0.507,24.89600622
0.508,24.90532764
0.509,24.91464776
0.51,24.92396658
0.511,24.9332841
0.512,24.94260064
0.513,24.95191603
0.514,24.96123012
0.515,24.97054294
0.516,24.97985447
0.517,24.98916471
0.518,24.99847367
0.519,25.00778134
0.52,25.01708773
0.521,25.02639283
0.522,25.03569665
0.523,25.04499918
0.524,25.05430043
0.525,25.0636004
0.526,25.07289908
0.527,25.08219647
0.528,25.09149259
0.529,25.10078742
0.53,25.11008097
0.531,25.11937323
0.532,25.12866421
0.533,25.13795391
0.534,25.14724233
0.535,25.15652946
0.536,25.16581531
0.537,25.17509988
0.538,25.18438317
0.539,25.19366517
0.54,25.20294589
0.541,25.21222533
0.542,25.22150349
0.543,25.23078037
0.544,25.24005597
0.545,25.24933029
0.546,25.25860332
0.547,25.26787508
0.548,25.27714555
0.549,25.28641475
0.55,25.29568266
0.551,25.30494929
0.552,25.31421465
0.553,25.32347872
0.554,25.33274152
0.555,25.34200303
0.556,25.35126327
0.557,25.36052222
0.558,25.3697799
0.559,25.3790363
0.56,25.38829142
0.561,25.39754526
0.562,25.40679783
0.563,25.41604911
0.564,25.42529912
0.565,25.43454785
0.566,25.4437953
0.567,25.45304148
0.568,25.46228637
0.569,25.47152999
0.57,25.48077234
0.571,25.4900134
0.572,25.49925319
0.573,25.5084917
0.574,25.51772894
0.575,25.5269649
0.576,25.53619958
0.577,25.54543299
0.578,25.55466512
0.579,25.56389598
0.58,25.57312556
0.581,25.58235386
0.582,25.59158089
0.583,25.60080665
0.584,25.61003113
0.585,25.61925433
0.586,25.62847627
0.587,25.63769692
0.588,25.6469163
0.589,25.65613441
0.59,25.66535124
0.591,25.6745668
0.592,25.68378109
0.593,25.6929941
0.594,25.70220584
0.595,25.71141631
0.596,25.7206255
0.597,25.72983342
0.598,25.73904007
0.599,25.74824545
0.6,25.75744955
0.601,25.76665238
0.602,25.77585394
0.603,25.78505422
0.604,25.79425324
0.605,25.80345112
0.606,25.81264775
0.607,25.82184311
0.608,25.83103721
0.609,25.84023004
0.61,25.8494216
0.611,25.8586119
0.612,25.86780093
0.613,25.8769887
0.614,25.8861752
0.615,25.89536044
0.616,25.90454441
0.617,25.91372712
0.618,25.92290856
0.619,25.93208874
0.62,25.94126766
0.621,25.95044531
0.622,25.9596217
0.623,25.96879683
0.624,25.9779707
0.625,25.9871433
0.626,25.99631464
0.627,25.99964117
0.628,25.99904134
0.629,25.99844168
0.63,25.99784206
0.631,25.99724248
0.632,25.99664294
0.633,25.99604344
0.634,25.99544398
0.635,25.99484457
0.636,25.99424519
0.637,25.99364585
0.638,25.99304655
0.639,25.99244729
0.64,25.99184816
0.641,25.99124912
0.642,25.99065013
0.643,25.99005119
0.644,25.98945231
0.645,25.98885348
0.646,25.9882547
0.647,25.98765598
0.648,25.98705731
0.649,25.98645869
0.65,25.98586013
0.651,25.98526162
0.652,25.98466316
0.653,25.98406475
0.654,25.9834664
0.655,25.98286811
0.656,25.98226986
0.657,25.98167167
0.658,25.98107358
0.659,25.98047556
0.66,25.97987761
0.661,25.97927971
0.662,25.97868187
0.663,25.97808409
0.664,25.97748636
0.665,25.97688869
0.666,25.97629108
0.667,25.97569353
0.668,25.97509604
0.669,25.9744986
0.67,25.97390122
0.671,25.9733039
0.672,25.97270663
0.673,25.97210943
0.674,25.97151228
0.675,25.97091518
0.676,25.97031815
0.677,25.96972117
0.678,25.96912425
0.679,25.96852739
0.68,25.96793059
0.681,25.96733384
0.682,25.96673715
0.683,25.96614052
0.684,25.96554395
0.685,25.96494743
0.686,25.96435097
0.687,25.96375457
0.688,25.96315823
0.689,25.96256196
0.69,25.96196577
0.691,25.96136963
0.692,25.96077356
0.693,25.96017754
0.694,25.95958159
0.695,25.95898569
0.696,25.95838985
0.697,25.95779407
0.698,25.95719834
0.699,25.95660268
0.7,25.95600707
0.701,25.95541153
0.702,25.95481604
0.703,25.95422061
0.704,25.95362524
0.705,25.95302993
0.706,25.95243468
0.707,25.95183949
0.708,25.95124436
0.709,25.95064928
0.71,25.95005426
0.711,25.94945931
0.712,25.94886441
0.713,25.94826957
0.714,25.94767479
0.715,25.94708006
0.716,25.9464854
0.717,25.9458908
0.718,25.94529625
0.719,25.94470176
0.72,25.94410734
0.721,25.94351297
0.722,25.94291866
0.723,25.94232441
0.724,25.94173021
0.725,25.94113608
0.726,25.940542
0.727,25.93994799
0.728,25.93935403
0.729,25.93876013
0.73,25.93816629
0.731,25.93757251
0.732,25.93697879
0.733,25.93638513
0.734,25.93579152
0.735,25.93519798
0.736,25.93460449
0.737,25.93401106
0.738,25.93341769
0.739,25.93282438
0.74,25.93223113
0.741,25.93163794
0.742,25.9310448
0.743,25.93045173
0.744,25.92985872
0.745,25.92926577
0.746,25.92867288
0.747,25.92808005
0.748,25.92748728
0.749,25.92689456
0.75,25.92630191
0.751,25.92570931
0.752,25.92511677
0.753,25.92452429
0.754,25.92393187
0.755,25.92333951
0.756,25.92274721
0.757,25.92215496
0.758,25.92156278
0.759,25.92097065
0.76,25.92037859
0.761,25.91978658
0.762,25.91919463
0.763,25.91860274
0.764,25.91801091
0.765,25.91741914
0.766,25.91682743
0.767,25.91623578
0.768,25.91564418
0.769,25.91505264
0.77,25.91446117
0.771,25.91386975
0.772,25.91327839
0.773,25.91268709
0.774,25.91209585
0.775,25.91150467
0.776,25.91091355
0.777,25.91032248
0.778,25.90973148
0.779,25.90914053
0.78,25.90854964
0.781,25.90795882
0.782,25.90736805
0.783,25.90677734
0.784,25.90618668
0.785,25.90559609
0.786,25.90500556
0.787,25.90441508
0.788,25.90382467
0.789,25.90323431
0.79,25.90264401
0.791,25.90205378
0.792,25.9014636
0.793,25.90087348
0.794,25.90028341
0.795,25.89969341
0.796,25.89910347
0.797,25.89851358
0.798,25.89792376
0.799,25.89733399
0.8,25.89674428
0.801,25.89615463
0.802,25.89556504
0.803,25.89497551
0.804,25.89438604
0.805,25.89379663
0.806,25.89320727
0.807,25.89261798
0.808,25.89202874
0.809,25.89143956
0.81,25.89085045
0.811,25.89026139
0.812,25.88967239
0.813,25.88908344
0.814,25.88849456
0.815,25.88790574
0.816,25.88731697
0.817,25.88672827
0.818,25.88613962
0.819,25.88555103
0.82,25.8849625
0.821,25.88437403
0.822,25.88378562
0.823,25.88319727
0.824,25.88260898
0.825,25.88202074
0.826,25.88143257
0.827,25.88084445
0.828,25.8802564
0.829,25.8796684
0.83,25.87908046
0.831,25.87849258
0.832,25.87790476
0.833,25.877317
0.834,25.87672929
0.835,25.87614165
0.836,25.87555406
0.837,25.87496654
0.838,25.87437907
0.839,25.87379166
0.84,25.87320423
0.841,25.87261686
0.842,25.87202954
0.843,25.87144229
0.844,25.87085509
0.845,25.87026795
0.846,25.86968087
0.847,25.86909385
0.848,25.86850689
0.849,25.86791998
0.85,25.86733314
0.851,25.86674635
0.852,25.86615962
0.853,25.86557294
0.854,25.86498633
0.855,25.86439977
0.856,25.86381328
0.857,25.86322684
0.858,25.86264046
0.859,25.86205414
0.86,25.86146787
0.861,25.86088167
0.862,25.86029552
0.863,25.85970943
0.864,25.8591234
0.865,25.85853743
0.866,25.85795151
0.867,25.85736566
0.868,25.85677986
0.869,25.85619412
0.87,25.85560844
0.871,25.85502282
0.872,25.85443726
0.873,25.85385175
0.874,25.8532663
0.875,25.85268092
0.876,25.85209558
0.877,25.85151031
0.878,25.8509251
0.879,25.85033994
0.88,25.84975485
0.881,25.84916981
0.882,25.84858483
0.883,25.8479999
0.884,25.84741504
0.885,25.84683023
0.886,25.84624549
0.887,25.8456608
0.888,25.84507617
0.889,25.84449159
0.89,25.84390708
0.891,25.84332262
0.892,25.84273823
0.893,25.84215389
0.894,25.84156961
0.895,25.84098539
0.896,25.84040122
0.897,25.83981712
0.898,25.83923307
0.899,25.83864908
0.9,25.83806515
0.901,25.83748128
0.902,25.83689746
0.903,25.83631371
0.904,25.83573001
0.905,25.83514637
0.906,25.83456279
0.907,25.83397927
0.908,25.8333958
0.909,25.8328124
0.91,25.83222905
0.911,25.83164576
0.912,25.83106253
0.913,25.83047936
0.914,25.82989624
0.915,25.82931319
0.916,25.82873019
0.917,25.82814725
0.918,25.82756437
0.919,25.82698155
0.92,25.82639878
0.921,25.82581607
0.922,25.82523343
0.923,25.82465084
0.924,25.82406831
0.925,25.82348583
0.926,25.82290342
0.927,25.82232106
0.928,25.82173877
0.929,25.82115653
0.93,25.82057435
0.931,25.81999222
0.932,25.81941016
0.933,25.81882815
0.934,25.8182462
0.935,25.81766432
0.936,25.81708248
0.937,25.81650071
0.938,25.815919
0.939,25.81533734
0.94,25.81475574
0.941,25.8141742
0.942,25.81359272
0.943,25.8130113
0.944,25.81242994
0.945,25.81184863
0.946,25.81126738
0.947,25.81068619
0.948,25.81010506
0.949,25.80952399
0.95,25.80894297
0.951,25.80836202
0.952,25.80778112
0.953,25.80720028
0.954,25.8066195
0.955,25.80603878
0.956,25.80545811
0.957,25.8048775
0.958,25.80429696
0.959,25.80371647
0.96,25.80313604
0.961,25.80255566
0.962,25.80197535
0.963,25.80139509
0.964,25.80081489
0.965,25.80023475
0.966,25.79965467
0.967,25.79907465
0.968,25.79849468
0.969,25.79791478
0.97,25.79733493
0.971,25.79675514
0.972,25.79617541
0.973,25.79559574
0.974,25.79501612
0.975,25.79443657
0.976,25.79385707
0.977,25.79327763
0.978,25.79269825
0.979,25.79211892
0.98,25.79153966
0.981,25.79096045
0.982,25.7903813
0.983,25.78980221
0.984,25.78922318
0.985,25.78864421
0.986,25.78806529
0.987,25.78748644
0.988,25.78690764
0.989,25.7863289
0.99,25.78575022
0.991,25.78517159
0.992,25.78459303
0.993,25.78401452
0.994,25.78343607
0.995,25.78285768
0.996,25.78227935
0.997,25.78170108
0.998,25.78112286
0.999,25.78054471
1,25.77996661
1.001,25.77938857
1.002,25.77881059
1.003,25.77823266
1.004,25.7776548
1.005,25.77707699
1.006,25.77649924
1.007,25.77592155
1.008,25.77534392
1.009,25.77476635
1.01,25.77418883
1.011,25.77361138
1.012,25.77303398
1.013,25.77245664
1.014,25.77187936
1.015,25.77130213
1.016,25.77072497
1.017,25.77014786
1.018,25.76957081
1.019,25.76899382
1.02,25.76841689
1.021,25.76784002
1.022,25.7672632
1.023,25.76668645
1.024,25.76610975
1.025,25.76553311
1.026,25.76495653
1.027,25.76438
1.028,25.76380354
1.029,25.76322713
1.03,25.76265078
1.031,25.76207449
1.032,25.76149826
1.033,25.76092209
1.034,25.76034597
1.035,25.75976991
1.036,25.75919391
1.037,25.75861797
1.038,25.75804209
1.039,25.75746627
1.04,25.7568905
1.041,25.7563148
1.042,25.75573915
1.043,25.75516356
1.044,25.75458803
1.045,25.75401255
1.046,25.75343714
1.047,25.75286178
1.048,25.75228648
1.049,25.75171124
1.05,25.75113606
1.051,25.75056093
1.052,25.74998587
1.053,25.74941086
1.054,25.74883591
1.055,25.74826102
1.056,25.74768619
1.057,25.74711142
1.058,25.7465367
1.059,25.74596204
1.06,25.74538745
1.061,25.7448129
1.062,25.74423842
1.063,25.743664
1.064,25.74308963
1.065,25.74251533
1.066,25.74194108
1.067,25.74136689
1.068,25.74079275
1.069,25.74021868
1.07,25.73964466
1.071,25.73907071
1.072,25.73849681
1.073,25.73792297
1.074,25.73734919
1.075,25.73677546
1.076,25.7362018
1.077,25.73562819
1.078,25.73505464
1.079,25.73448115
1.08,25.73390772
1.081,25.73333434
1.082,25.73276103
1.083,25.73218777
1.084,25.73161457
1.085,25.73104143
1.086,25.73046835
1.087,25.72989532
1.088,25.72932236
1.089,25.72874945
1.09,25.7281766
1.091,25.72760381
1.092,25.72703108
1.093,25.72645829
1.094,25.72588553
1.095,25.72531282
1.096,25.72474017
1.097,25.72416757
1.098,25.72359503
1.099,25.72302255
1.1,25.72245013
1.101,25.72187776
1.102,25.72130545
1.103,25.7207332
1.104,25.72016101
1.105,25.71958887
1.106,25.71901679
1.107,25.71844477
1.108,25.7178728
1.109,25.71730089
1.11,25.71672904
1.111,25.71615724
1.112,25.71558551
1.113,25.71501383
1.114,25.7144422
1.115,25.71387064
1.116,25.71329913
1.117,25.71272768
1.118,25.71215628
1.119,25.71158494
1.12,25.71101366
1.121,25.71044244
1.122,25.70987128
1.123,25.70930017
1.124,25.70872911
1.125,25.70815812
1.126,25.70758718
1.127,25.7070163
1.128,25.70644548
1.129,25.70587471
1.13,25.705304
1.131,25.70473335
1.132,25.70416276
1.133,25.70359222
1.134,25.70302174
1.135,25.70245132
1.136,25.70188095
1.137,25.70131064
1.138,25.70074039
1.139,25.7001702
1.14,25.69960006
1.141,25.69902998
1.142,25.69845995
1.143,25.69788999
1.144,25.69732008
1.145,25.69675023
1.146,25.69618043
1.147,25.6956107
1.148,25.69504102
1.149,25.69447139
1.15,25.69390183
1.151,25.69333232
1.152,25.69276287
1.153,25.69219347
1.154,25.69162414
1.155,25.69105485
1.156,25.69048563
1.157,25.68991647
1.158,25.68934736
1.159,25.68877831
1.16,25.68820931
1.161,25.68764037
1.162,25.68707149
1.163,25.68650267
1.164,25.68593391
1.165,25.6853652
1.166,25.68479654
1.167,25.68422795
1.168,25.68365941
1.169,25.68309093
1.17,25.68252251
1.171,25.68195414
1.172,25.68138584
1.173,25.68081758
1.174,25.68024939
1.175,25.67968125
1.176,25.67911317
1.177,25.67854515
1.178,25.67797718
1.179,25.67740928
1.18,25.67684142
1.181,25.67627363
1.182,25.67570589
1.183,25.67513821
1.184,25.67457059
1.185,25.67400302
1.186,25.67343552
1.187,25.67286806
1.188,25.67230067
1.189,25.67173333
1.19,25.67116605
1.191,25.67059883
1.192,25.67003166
1.193,25.66946456
1.194,25.6688975
1.195,25.66833051
1.196,25.66776357
1.197,25.66719669
1.198,25.66662987
1.199,25.6660631
1.2,25.6654964
1.201,25.66492974
1.202,25.66436315
1.203,25.66379661
1.204,25.66323013
1.205,25.66266371
1.206,25.66209734
1.207,25.66153104
1.208,25.66096478
1.209,25.66039859
1.21,25.65983245
1.211,25.65926637
1.212,25.65870035
1.213,25.65813439
1.214,25.65756848
1.215,25.65700263
1.216,25.65643683
1.217,25.65587109
1.218,25.65530541
1.219,25.65473979
1.22,25.65417423
1.221,25.65360872
1.222,25.65304327
1.223,25.65247787
1.224,25.65191254
1.225,25.65134726
1.226,25.65078203
1.227,25.65021687
1.228,25.64965176
1.229,25.64908671
1.23,25.64852171
1.231,25.64795678
1.232,25.6473919
1.233,25.64682708
1.234,25.64626231
1.235,25.6456976
1.236,25.64513295
1.237,25.64456836
1.238,25.64400382
1.239,25.64343934
1.24,25.64287492
1.241,25.64231055
1.242,25.64174624
1.243,25.64118199
1.244,25.6406178
1.245,25.64005366
1.246,25.63948958
1.247,25.63892556
1.248,25.63836159
1.249,25.63779769
1.25,25.63723383
1.251,25.63667004
1.252,25.6361063
1.253,25.63554262
1.254,25.634979
1.255,25.63441544
1.256,25.63385193
1.257,25.63328848
1.258,25.63272508
1.259,25.63216175
1.26,25.63159847
1.261,25.63103524
1.262,25.63047208
1.263,25.62990897
1.264,25.62934592
1.265,25.62878293
1.266,25.62821999
1.267,25.62765711
1.268,25.62709429
1.269,25.62653152
1.27,25.62596881
1.271,25.62540616
1.272,25.62484357
1.273,25.62428103
1.274,25.62371855
1.275,25.62315613
1.276,25.62259377
1.277,25.62203146
1.278,25.62146921
1.279,25.62090701
1.28,25.62034488
1.281,25.6197828
1.282,25.61922077
1.283,25.61865881
1.284,25.6180969
1.285,25.61753505
1.286,25.61697326
1.287,25.61641152
1.288,25.61584984
1.289,25.61528822
1.29,25.61472665
1.291,25.61416514
1.292,25.61360369
1.293,25.6130423
1.294,25.61248096
1.295,25.61191968
1.296,25.61135846
1.297,25.6107973
1.298,25.61023619
1.299,25.60967514
1.3,25.60911414
1.301,25.60855321
1.302,25.60799233
1.303,25.60743151
1.304,25.60687074
1.305,25.60631003
1.306,25.60574938
1.307,25.60518879
1.308,25.60462825
1.309,25.60406777
1.31,25.60350735
1.311,25.60294699
1.312,25.60238668
1.313,25.60182643
1.314,25.60126623
1.315,25.6007061
1.316,25.60014602
1.317,25.599586
1.318,25.59902603
1.319,25.59846612
1.32,25.59790627
1.321,25.59734648
1.322,25.59678674
1.323,25.59622706
1.324,25.59566744
1.325,25.59510788
1.326,25.59454837
1.327,25.59398892
1.328,25.59342952
1.329,25.59287019
1.33,25.59231091
1.331,25.59175169
1.332,25.59119252
1.333,25.59063341
1.334,25.59007436
1.335,25.58951537
1.336,25.58895643
1.337,25.58839755
1.338,25.58783873
1.339,25.58727997
1.34,25.58672126
1.341,25.58616261
1.342,25.58560401
1.343,25.58504548
1.344,25.584487
1.345,25.58392858
1.346,25.58337013
1.347,25.58281165
1.348,25.58225323
1.349,25.58169486
1.35,25.58113655
1.351,25.5805783
1.352,25.5800201
1.353,25.57946196
1.354,25.57890387
1.355,25.57834584
1.356,25.57778786
1.357,25.57722994
1.358,25.57667208
1.359,25.57611427
1.36,25.57555652
1.361,25.57499882
1.362,25.57444118
1.363,25.57388359
1.364,25.57332607
1.365,25.57276859
1.366,25.57221117
1.367,25.57165381
1.368,25.57109651
1.369,25.57053926
1.37,25.56998206
1.371,25.56942492
1.372,25.56886784
1.373,25.56831081
1.374,25.56775384
1.375,25.56719693
1.376,25.56664007
1.377,25.56608327
1.378,25.56552652
1.379,25.56496983
1.38,25.56441319
1.381,25.56385661
1.382,25.56330008
1.383,25.56274362
1.384,25.5621872
1.385,25.56163085
1.386,25.56107454
1.387,25.5605183
1.388,25.55996211
1.389,25.55940598
1.39,25.5588499
1.391,25.55829388
1.392,25.55773791
1.393,25.557182
1.394,25.55662614
1.395,25.55607034
1.396,25.5555146
1.397,25.55495891
1.398,25.55440328
