"time","J1_0w","J2_0w","J3_0w","J4_0w"
0.7215,4.29656,3.13438,3.13438,1.77636e-015
0.723,4.29656,3.13438,3.13438,1.77636e-015
0.723,4.27769,3.139,3.139,2.66454e-015
0.7245,4.27769,3.139,3.139,2.66454e-015
0.7245,4.25831,3.14362,3.14362,1.77636e-015
0.726,4.25831,3.14362,3.14362,1.77636e-015
0.726,4.23844,3.14821,3.14821,1.77636e-015
0.7275,4.23844,3.14821,3.14821,1.77636e-015
0.7275,4.21812,3.1528,3.1528,8.88178e-016
0.729,4.21812,3.1528,3.1528,8.88178e-016
0.729,4.19735,3.15738,3.15738,1.77636e-015
0.7305,4.19735,3.15738,3.15738,1.77636e-015
0.7305,4.17618,3.16195,3.16195,2.66454e-015
0.732,4.17618,3.16195,3.16195,2.66454e-015
0.732,4.15462,3.1665,3.1665,8.88178e-016
0.7335,4.15462,3.1665,3.1665,8.88178e-016
0.7335,4.13271,3.17104,3.17104,8.88178e-016
0.735,4.13271,3.17104,3.17104,8.88178e-016
0.735,4.11048,3.17558,3.17558,1.77636e-015
0.7365,4.11048,3.17558,3.17558,1.77636e-015
0.7365,4.08793,3.1801,3.1801,2.22045e-015
0.738,4.08793,3.1801,3.1801,2.22045e-015
0.738,4.06513,3.18461,3.18461,2.22045e-015
0.7395,4.06513,3.18461,3.18461,2.22045e-015
0.7395,4.04208,3.18911,3.18911,2.66454e-015
0.741,4.04208,3.18911,3.18911,2.66454e-015
0.741,4.0188,3.19359,3.19359,1.77636e-015
0.7425,4.0188,3.19359,3.19359,1.77636e-015
0.7425,3.99534,3.19807,3.19807,2.22045e-015
0.744,3.99534,3.19807,3.19807,2.22045e-015
0.744,3.97174,3.20253,3.20253,1.77636e-015
0.7455,3.97174,3.20253,3.20253,1.77636e-015
0.7455,3.94803,3.20699,3.20699,1.77636e-015
0.747,3.94803,3.20699,3.20699,1.77636e-015
0.747,3.92424,3.21143,3.21143,1.77636e-015
0.7485,3.92424,3.21143,3.21143,1.77636e-015
0.7485,3.90041,3.21586,3.21586,1.77636e-015
0.75,3.90041,3.21586,3.21586,1.77636e-015
0.75,3.87657,3.22028,3.22028,2.22045e-015
0.7515,3.87657,3.22028,3.22028,2.22045e-015
0.7515,3.85275,3.22469,3.22469,2.22045e-015
0.753,3.85275,3.22469,3.22469,2.22045e-015
0.753,3.82899,3.22908,3.22908,2.22045e-015
0.7545,3.82899,3.22908,3.22908,2.22045e-015
0.7545,3.80532,3.23347,3.23347,2.22045e-015
0.756,3.80532,3.23347,3.23347,2.22045e-015
0.756,3.78177,3.23784,3.23784,2.22045e-015
0.7575,3.78177,3.23784,3.23784,2.22045e-015
0.7575,3.75837,3.2422,3.2422,2.66454e-015
0.759,3.75837,3.2422,3.2422,2.66454e-015
0.759,3.73516,3.24655,3.24655,2.66454e-015
0.7605,3.73516,3.24655,3.24655,2.66454e-015
0.7605,3.71218,3.25089,3.25089,2.66454e-015
0.762,3.71218,3.25089,3.25089,2.66454e-015
0.762,3.68945,3.25522,3.25522,2.22045e-015
0.7635,3.68945,3.25522,3.25522,2.22045e-015
0.7635,3.667,3.25953,3.25953,1.77636e-015
0.765,3.667,3.25953,3.25953,1.77636e-015
0.765,3.64486,3.26384,3.26384,1.77636e-015
0.7665,3.64486,3.26384,3.26384,1.77636e-015
0.7665,3.62308,3.26813,3.26813,2.22045e-015
0.768,3.62308,3.26813,3.26813,2.22045e-015
0.768,3.60166,3.27241,3.27241,2.22045e-015
0.7695,3.60166,3.27241,3.27241,2.22045e-015
0.7695,3.58064,3.27668,3.27668,2.22045e-015
0.771,3.58064,3.27668,3.27668,2.22045e-015
0.771,3.56005,3.28094,3.28094,2.22045e-015
0.7725,3.56005,3.28094,3.28094,2.22045e-015
0.7725,3.53992,3.28518,3.28518,1.77636e-015
0.774,3.53992,3.28518,3.28518,1.77636e-015
0.774,3.52027,3.28942,3.28942,2.22045e-015
0.7755,3.52027,3.28942,3.28942,2.22045e-015
0.7755,3.50113,3.29364,3.29364,2.22045e-015
0.777,3.50113,3.29364,3.29364,2.22045e-015
0.777,3.48252,3.29785,3.29785,2.22045e-015
0.7785,3.48252,3.29785,3.29785,2.22045e-015
0.7785,3.46446,3.30205,3.30205,2.66454e-015
0.78,3.46446,3.30205,3.30205,2.66454e-015
0.78,3.44697,3.30624,3.30624,2.66454e-015
0.7815,3.44697,3.30624,3.30624,2.66454e-015
0.7815,3.43008,3.31041,3.31041,2.22045e-015
0.783,3.43008,3.31041,3.31041,2.22045e-015
0.783,3.4138,3.31458,3.31458,2.22045e-015
0.7845,3.4138,3.31458,3.31458,2.22045e-015
0.7845,3.39815,3.31873,3.31873,2.66454e-015
0.786,3.39815,3.31873,3.31873,2.66454e-015
0.786,3.38315,3.32287,3.32287,2.66454e-015
0.7875,3.38315,3.32287,3.32287,2.66454e-015
0.7875,3.36882,3.327,3.327,2.22045e-015
0.789,3.36882,3.327,3.327,2.22045e-015
0.789,3.35516,3.33111,3.33111,3.10862e-015
0.7905,3.35516,3.33111,3.33111,3.10862e-015
0.7905,3.3422,3.33522,3.33522,2.66454e-015
0.791156,3.3422,3.33522,3.33522,2.66454e-015
0.792,3.3422,3.33522,3.33522,2.66454e-015
0.792,3.33622,3.33622,3.33622,2.66454e-015
0.7935,3.33622,3.33622,3.33622,2.66454e-015
0.7935,3.33512,3.33512,3.33512,2.66454e-015
0.795,3.33512,3.33512,3.33512,2.66454e-015
0.795,3.33424,3.33424,3.33424,2.66454e-015
0.7965,3.33424,3.33424,3.33424,2.66454e-015
0.7965,3.33357,3.33357,3.33357,2.66454e-015
0.798,3.33357,3.33357,3.33357,2.66454e-015
0.798,3.33315,3.33315,3.33315,2.66454e-015
0.7995,3.33315,3.33315,3.33315,2.66454e-015
0.7995,3.33295,3.33295,3.33295,2.66454e-015
0.801,3.33295,3.33295,3.33295,2.66454e-015
0.801,3.33299,3.33299,3.33299,2.66454e-015
0.8025,3.33299,3.33299,3.33299,2.66454e-015
0.8025,3.33327,3.33327,3.33327,2.66454e-015
0.804,3.33327,3.33327,3.33327,2.66454e-015
0.804,3.33377,3.33377,3.33377,2.66454e-015
0.8055,3.33377,3.33377,3.33377,2.66454e-015
0.8055,3.33451,3.33451,3.33451,2.66454e-015
0.807,3.33451,3.33451,3.33451,2.66454e-015
0.807,3.33549,3.33549,3.33549,2.66454e-015
0.8085,3.33549,3.33549,3.33549,2.66454e-015
0.8085,3.33668,3.33668,3.33668,2.66454e-015
0.81,3.33668,3.33668,3.33668,2.66454e-015
0.81,3.3381,3.3381,3.3381,2.66454e-015
0.8115,3.3381,3.3381,3.3381,2.66454e-015
0.8115,3.33975,3.33975,3.33975,2.66454e-015
0.813,3.33975,3.33975,3.33975,2.66454e-015
0.813,3.34162,3.34162,3.34162,2.66454e-015
0.8145,3.34162,3.34162,3.34162,2.66454e-015
0.8145,3.34369,3.34369,3.34369,2.66454e-015
0.816,3.34369,3.34369,3.34369,2.66454e-015
0.816,3.34598,3.34598,3.34598,2.66454e-015
0.8175,3.34598,3.34598,3.34598,2.66454e-015
0.8175,3.34848,3.34848,3.34848,2.66454e-015
0.819,3.34848,3.34848,3.34848,2.66454e-015
0.819,3.35116,3.35116,3.35116,2.66454e-015
0.8205,3.35116,3.35116,3.35116,2.66454e-015
0.8205,3.35404,3.35404,3.35404,2.66454e-015
0.822,3.35404,3.35404,3.35404,2.66454e-015
0.822,3.35713,3.35713,3.35713,2.66454e-015
0.8235,3.35713,3.35713,3.35713,2.66454e-015
0.8235,3.36037,3.36037,3.36037,2.66454e-015
0.825,3.36037,3.36037,3.36037,2.66454e-015
0.825,3.36379,3.36379,3.36379,2.66454e-015
0.8265,3.36379,3.36379,3.36379,2.66454e-015
0.8265,3.36738,3.36738,3.36738,2.66454e-015
0.828,3.36738,3.36738,3.36738,2.66454e-015
0.828,3.37114,3.37114,3.37114,2.66454e-015
0.8295,3.37114,3.37114,3.37114,2.66454e-015
0.8295,3.37502,3.37502,3.37502,2.66454e-015
0.831,3.37502,3.37502,3.37502,2.66454e-015
0.831,3.37905,3.37905,3.37905,2.66454e-015
0.831167,3.37905,3.37905,3.37905,2.66454e-015
0.8325,3.37905,3.37905,3.37905,2.66454e-015
0.8325,3.38404,3.38285,3.38285,2.66454e-015
0.834,3.38404,3.38285,3.38285,2.66454e-015
0.834,3.3895,3.38661,3.38661,3.10862e-015
0.8355,3.3895,3.38661,3.38661,3.10862e-015
0.8355,3.39531,3.39035,3.39035,3.10862e-015
0.837,3.39531,3.39035,3.39035,3.10862e-015
0.837,3.40145,3.39408,3.39408,3.55271e-015
0.8385,3.40145,3.39408,3.39408,3.55271e-015
0.8385,3.40789,3.3978,3.3978,3.55271e-015
0.84,3.40789,3.3978,3.3978,3.55271e-015
0.84,3.41461,3.40151,3.40151,3.55271e-015
0.8415,3.41461,3.40151,3.40151,3.55271e-015
0.8415,3.42157,3.4052,3.4052,3.10862e-015
0.843,3.42157,3.4052,3.4052,3.10862e-015
0.843,3.42874,3.40889,3.40889,3.55271e-015
0.8445,3.42874,3.40889,3.40889,3.55271e-015
0.8445,3.43608,3.41255,3.41255,3.10862e-015
0.846,3.43608,3.41255,3.41255,3.10862e-015
0.846,3.44358,3.41621,3.41621,3.55271e-015
0.8475,3.44358,3.41621,3.41621,3.55271e-015
0.8475,3.4512,3.41986,3.41986,3.55271e-015
0.849,3.4512,3.41986,3.41986,3.55271e-015
0.849,3.45891,3.42349,3.42349,3.55271e-015
0.8505,3.45891,3.42349,3.42349,3.55271e-015
0.8505,3.46666,3.42711,3.42711,3.9968e-015
0.852,3.46666,3.42711,3.42711,3.9968e-015
0.852,3.47444,3.43072,3.43072,3.9968e-015
0.8535,3.47444,3.43072,3.43072,3.9968e-015
0.8535,3.48219,3.43431,3.43431,3.9968e-015
0.855,3.48219,3.43431,3.43431,3.9968e-015
0.855,3.4899,3.4379,3.4379,3.9968e-015
0.8565,3.4899,3.4379,3.4379,3.9968e-015
0.8565,3.49752,3.44147,3.44147,3.55271e-015
0.858,3.49752,3.44147,3.44147,3.55271e-015
0.858,3.50502,3.44503,3.44503,3.9968e-015
0.8595,3.50502,3.44503,3.44503,3.9968e-015
0.8595,3.51237,3.44857,3.44857,3.9968e-015
0.861,3.51237,3.44857,3.44857,3.9968e-015
0.861,3.51955,3.45211,3.45211,3.9968e-015
0.8625,3.51955,3.45211,3.45211,3.9968e-015
0.8625,3.52651,3.45563,3.45563,3.9968e-015
0.864,3.52651,3.45563,3.45563,3.9968e-015
0.864,3.53321,3.45914,3.45914,3.9968e-015
0.8655,3.53321,3.45914,3.45914,3.9968e-015
0.8655,3.53965,3.46263,3.46263,4.44089e-015
0.867,3.53965,3.46263,3.46263,4.44089e-015
0.867,3.54578,3.46612,3.46612,3.9968e-015
0.8685,3.54578,3.46612,3.46612,3.9968e-015
0.8685,3.55158,3.46959,3.46959,3.9968e-015
0.87,3.55158,3.46959,3.46959,3.9968e-015
0.87,3.55701,3.47304,3.47304,3.9968e-015
0.8715,3.55701,3.47304,3.47304,3.9968e-015
0.8715,3.56205,3.47649,3.47649,4.44089e-015
0.873,3.56205,3.47649,3.47649,4.44089e-015
0.873,3.56668,3.47992,3.47992,3.9968e-015
0.8745,3.56668,3.47992,3.47992,3.9968e-015
0.8745,3.57086,3.48334,3.48334,4.44089e-015
0.876,3.57086,3.48334,3.48334,4.44089e-015
0.876,3.57458,3.48675,3.48675,4.44089e-015
0.8775,3.57458,3.48675,3.48675,4.44089e-015
0.8775,3.5778,3.49015,3.49015,4.44089e-015
0.879,3.5778,3.49015,3.49015,4.44089e-015
0.879,3.58051,3.49353,3.49353,3.55271e-015
0.8805,3.58051,3.49353,3.49353,3.55271e-015
0.8805,3.58268,3.4969,3.4969,3.9968e-015
0.882,3.58268,3.4969,3.4969,3.9968e-015
0.882,3.58431,3.50026,3.50026,3.55271e-015
0.8835,3.58431,3.50026,3.50026,3.55271e-015
0.8835,3.58535,3.5036,3.5036,3.9968e-015
0.885,3.58535,3.5036,3.5036,3.9968e-015
0.885,3.58581,3.50694,3.50694,3.9968e-015
0.8865,3.58581,3.50694,3.50694,3.9968e-015
0.8865,3.58567,3.51026,3.51026,4.44089e-015
0.888,3.58567,3.51026,3.51026,4.44089e-015
0.888,3.58491,3.51356,3.51356,3.9968e-015
0.8895,3.58491,3.51356,3.51356,3.9968e-015
0.8895,3.58351,3.51686,3.51686,3.9968e-015
0.891,3.58351,3.51686,3.51686,3.9968e-015
0.891,3.58148,3.52014,3.52014,3.9968e-015
0.8925,3.58148,3.52014,3.52014,3.9968e-015
0.8925,3.57878,3.52341,3.52341,3.9968e-015
0.894,3.57878,3.52341,3.52341,3.9968e-015
0.894,3.57543,3.52666,3.52666,3.9968e-015
0.8955,3.57543,3.52666,3.52666,3.9968e-015
0.8955,3.57141,3.52991,3.52991,3.9968e-015
0.897,3.57141,3.52991,3.52991,3.9968e-015
0.897,3.56671,3.53314,3.53314,3.55271e-015
0.8985,3.56671,3.53314,3.53314,3.55271e-015
0.8985,3.56134,3.53636,3.53636,3.55271e-015
0.9,3.56134,3.53636,3.53636,3.55271e-015
0.9,3.56134,3.53636,3.53636,3.55271e-015
0.9,3.56134,3.53636,3.53636,3.55271e-015
0.9,3.55525,3.53206,3.53206,0.015
0.9015,3.55525,3.53206,3.53206,0.015
0.9015,3.54851,3.52775,3.52775,0.03
0.903,3.54851,3.52775,3.52775,0.03
0.903,3.5411,3.52343,3.52343,0.045
0.9045,3.5411,3.52343,3.52343,0.045
0.9045,3.533,3.5191,3.5191,0.06
0.906,3.533,3.5191,3.5191,0.06
0.906,3.52424,3.51475,3.51475,0.075
0.906633,3.52424,3.51475,3.51475,0.075
0.9075,3.52424,3.51475,3.51475,0.075
0.9075,3.5148,3.51039,3.51039,0.09
0.909,3.5148,3.51039,3.51039,0.09
0.909,3.50557,3.50557,3.50557,0.105
0.9105,3.50557,3.50557,3.50557,0.105
0.9105,3.49902,3.49902,3.49902,0.12
0.912,3.49902,3.49902,3.49902,0.12
0.912,3.49228,3.49228,3.49228,0.135
0.9135,3.49228,3.49228,3.49228,0.135
0.9135,3.48532,3.48532,3.48532,0.15
0.915,3.48532,3.48532,3.48532,0.15
0.915,3.47816,3.47816,3.47816,0.165
0.9165,3.47816,3.47816,3.47816,0.165
0.9165,3.47079,3.47079,3.47079,0.18
0.918,3.47079,3.47079,3.47079,0.18
0.918,3.46323,3.46323,3.46323,0.195
0.9195,3.46323,3.46323,3.46323,0.195
0.9195,3.45548,3.45548,3.45548,0.21
0.921,3.45548,3.45548,3.45548,0.21
0.921,3.44753,3.44753,3.44753,0.225
0.9225,3.44753,3.44753,3.44753,0.225
0.9225,3.43938,3.43938,3.43938,0.24
0.924,3.43938,3.43938,3.43938,0.24
0.924,3.43109,3.43109,3.43109,0.255
0.9255,3.43109,3.43109,3.43109,0.255
0.9255,3.42262,3.42262,3.42262,0.27
0.927,3.42262,3.42262,3.42262,0.27
0.927,3.41399,3.41399,3.41399,0.285
0.9285,3.41399,3.41399,3.41399,0.285
0.9285,3.40517,3.40517,3.40517,0.3
0.93,3.40517,3.40517,3.40517,0.3
0.93,3.39622,3.39622,3.39622,0.315
0.9315,3.39622,3.39622,3.39622,0.315
0.9315,3.38712,3.38712,3.38712,0.33
0.933,3.38712,3.38712,3.38712,0.33
0.933,3.37789,3.37789,3.37789,0.345
0.9345,3.37789,3.37789,3.37789,0.345
0.9345,3.36854,3.36854,3.36854,0.36
0.936,3.36854,3.36854,3.36854,0.36
0.936,3.35909,3.35909,3.35909,0.375
0.9375,3.35909,3.35909,3.35909,0.375
0.9375,3.34952,3.34952,3.34952,0.39
0.939,3.34952,3.34952,3.34952,0.39
0.939,3.33989,3.33989,3.33989,0.405
0.9405,3.33989,3.33989,3.33989,0.405
0.9405,3.33018,3.33018,3.33018,0.42
0.942,3.33018,3.33018,3.33018,0.42
0.942,3.3204,3.3204,3.3204,0.435
0.9435,3.3204,3.3204,3.3204,0.435
0.9435,3.31055,3.31055,3.31055,0.45
0.945,3.31055,3.31055,3.31055,0.45
0.945,3.30065,3.30065,3.30065,0.465
0.9465,3.30065,3.30065,3.30065,0.465
0.9465,3.29073,3.29073,3.29073,0.48
0.948,3.29073,3.29073,3.29073,0.48
0.948,3.28078,3.28078,3.28078,0.495
0.9495,3.28078,3.28078,3.28078,0.495
0.9495,3.2708,3.2708,3.2708,0.51
0.951,3.2708,3.2708,3.2708,0.51
0.951,3.26081,3.26081,3.26081,0.525
0.9525,3.26081,3.26081,3.26081,0.525
0.9525,3.25083,3.25083,3.25083,0.54
0.954,3.25083,3.25083,3.25083,0.54
0.954,3.24087,3.24087,3.24087,0.555
0.9555,3.24087,3.24087,3.24087,0.555
0.9555,3.23094,3.23094,3.23094,0.57
0.957,3.23094,3.23094,3.23094,0.57
0.957,3.22104,3.22104,3.22104,0.585
0.9585,3.22104,3.22104,3.22104,0.585
0.9585,3.21119,3.21119,3.21119,0.6
0.96,3.21119,3.21119,3.21119,0.6
0.96,3.2014,3.2014,3.2014,0.615
0.9615,3.2014,3.2014,3.2014,0.615
0.9615,3.19168,3.19168,3.19168,0.63
0.963,3.19168,3.19168,3.19168,0.63
0.963,3.18205,3.18205,3.18205,0.645
0.9645,3.18205,3.18205,3.18205,0.645
0.9645,3.17251,3.17251,3.17251,0.66
0.966,3.17251,3.17251,3.17251,0.66
0.966,3.16307,3.16307,3.16307,0.675
0.9675,3.16307,3.16307,3.16307,0.675
0.9675,3.15374,3.15374,3.15374,0.69
0.969,3.15374,3.15374,3.15374,0.69
0.969,3.14454,3.14454,3.14454,0.705
0.9705,3.14454,3.14454,3.14454,0.705
0.9705,3.13546,3.13546,3.13546,0.72
0.972,3.13546,3.13546,3.13546,0.72
0.972,3.12653,3.12653,3.12653,0.735
0.9735,3.12653,3.12653,3.12653,0.735
0.9735,3.11775,3.11775,3.11775,0.75
0.975,3.11775,3.11775,3.11775,0.75
0.975,3.10912,3.10912,3.10912,0.765
0.9765,3.10912,3.10912,3.10912,0.765
0.9765,3.10067,3.10067,3.10067,0.78
0.978,3.10067,3.10067,3.10067,0.78
0.978,3.09239,3.09239,3.09239,0.795
0.9795,3.09239,3.09239,3.09239,0.795
0.9795,3.08428,3.08428,3.08428,0.81
0.981,3.08428,3.08428,3.08428,0.81
0.981,3.07636,3.07636,3.07636,0.825
0.9825,3.07636,3.07636,3.07636,0.825
0.9825,3.06864,3.06864,3.06864,0.84
0.984,3.06864,3.06864,3.06864,0.84
0.984,3.06112,3.06112,3.06112,0.855
0.9855,3.06112,3.06112,3.06112,0.855
0.9855,3.05382,3.05382,3.05382,0.87
0.987,3.05382,3.05382,3.05382,0.87
0.987,3.04671,3.04671,3.04671,0.885
0.9885,3.04671,3.04671,3.04671,0.885
0.9885,3.03982,3.03982,3.03982,0.9
0.99,3.03982,3.03982,3.03982,0.9
0.99,3.03315,3.03315,3.03315,0.915
0.9915,3.03315,3.03315,3.03315,0.915
0.9915,3.02671,3.02671,3.02671,0.93
0.993,3.02671,3.02671,3.02671,0.93
0.993,3.0205,3.0205,3.0205,0.945
0.9945,3.0205,3.0205,3.0205,0.945
0.9945,3.01451,3.01451,3.01451,0.96
0.996,3.01451,3.01451,3.01451,0.96
0.996,3.00875,3.00875,3.00875,0.975
0.9975,3.00875,3.00875,3.00875,0.975
0.9975,3.00323,3.00323,3.00323,0.99
0.999,3.00323,3.00323,3.00323,0.99
0.999,2.99795,2.99795,2.99795,1.005
1.00033,2.99795,2.99795,2.99795,1.005
1.0005,2.99795,2.99795,2.99795,1.005
1.0005,2.99296,2.99287,2.99287,1.02
1.002,2.99296,2.99287,2.99287,1.02
1.002,2.98894,2.98768,2.98768,1.035
1.0035,2.98894,2.98768,2.98768,1.035
1.0035,2.98564,2.98248,2.98248,1.05
1.005,2.98564,2.98248,2.98248,1.05
1.005,2.98307,2.97727,2.97727,1.065
1.0065,2.98307,2.97727,2.97727,1.065
1.0065,2.98121,2.97204,2.97204,1.08
1.008,2.98121,2.97204,2.97204,1.08
1.008,2.98007,2.9668,2.9668,1.095
1.0095,2.98007,2.9668,2.9668,1.095
1.0095,2.97964,2.96154,2.96154,1.11
1.011,2.97964,2.96154,2.96154,1.11
1.011,2.97992,2.95627,2.95627,1.125
1.0125,2.97992,2.95627,2.95627,1.125
1.0125,2.98088,2.95099,2.95099,1.14
1.014,2.98088,2.95099,2.95099,1.14
1.014,2.98253,2.9457,2.9457,1.155
1.0155,2.98253,2.9457,2.9457,1.155
1.0155,2.98485,2.94039,2.94039,1.17
1.017,2.98485,2.94039,2.94039,1.17
1.017,2.98781,2.93506,2.93506,1.185
1.0185,2.98781,2.93506,2.93506,1.185
1.0185,2.99141,2.92973,2.92973,1.2
1.02,2.99141,2.92973,2.92973,1.2
1.02,2.99563,2.92438,2.92438,1.215
1.0215,2.99563,2.92438,2.92438,1.215
1.0215,3.00045,2.91901,2.91901,1.23
1.023,3.00045,2.91901,2.91901,1.23
1.023,3.00586,2.91364,2.91364,1.245
1.0245,3.00586,2.91364,2.91364,1.245
1.0245,3.01182,2.90825,2.90825,1.26
1.026,3.01182,2.90825,2.90825,1.26
1.026,3.01832,2.90284,2.90284,1.275
1.0275,3.01832,2.90284,2.90284,1.275
1.0275,3.02533,2.89742,2.89742,1.29
1.029,3.02533,2.89742,2.89742,1.29
1.029,3.03283,2.89199,2.89199,1.305
1.0305,3.03283,2.89199,2.89199,1.305
1.0305,3.04078,2.88655,2.88655,1.32
1.032,3.04078,2.88655,2.88655,1.32
1.032,3.04917,2.88109,2.88109,1.335
1.0335,3.04917,2.88109,2.88109,1.335
1.0335,3.05796,2.87562,2.87562,1.35
1.035,3.05796,2.87562,2.87562,1.35
1.035,3.06713,2.87013,2.87013,1.365
1.0365,3.06713,2.87013,2.87013,1.365
1.0365,3.07665,2.86463,2.86463,1.38
1.038,3.07665,2.86463,2.86463,1.38
1.038,3.08648,2.85912,2.85912,1.395
1.0395,3.08648,2.85912,2.85912,1.395
1.0395,3.0966,2.85359,2.85359,1.41
1.041,3.0966,2.85359,2.85359,1.41
1.041,3.10698,2.84805,2.84805,1.425
1.0425,3.10698,2.84805,2.84805,1.425
1.0425,3.11758,2.8425,2.8425,1.44
1.044,3.11758,2.8425,2.8425,1.44
1.044,3.12837,2.83693,2.83693,1.455
1.0455,3.12837,2.83693,2.83693,1.455
1.0455,3.13932,2.83135,2.83135,1.47
1.047,3.13932,2.83135,2.83135,1.47
1.047,3.1504,2.82576,2.82576,1.485
1.0485,3.1504,2.82576,2.82576,1.485
1.0485,3.16157,2.82015,2.82015,1.5
1.05,3.16157,2.82015,2.82015,1.5
1.05,3.17281,2.81453,2.81453,1.515
1.0515,3.17281,2.81453,2.81453,1.515
1.0515,3.18407,2.80889,2.80889,1.53
1.053,3.18407,2.80889,2.80889,1.53
1.053,3.19533,2.80324,2.80324,1.545
1.0545,3.19533,2.80324,2.80324,1.545
1.0545,3.20656,2.79758,2.79758,1.56
1.056,3.20656,2.79758,2.79758,1.56
1.056,3.21771,2.7919,2.7919,1.575
1.0575,3.21771,2.7919,2.7919,1.575
1.0575,3.22876,2.78621,2.78621,1.59
1.059,3.22876,2.78621,2.78621,1.59
1.059,3.23967,2.7805,2.7805,1.605
1.0605,3.23967,2.7805,2.7805,1.605
1.0605,3.25041,2.77479,2.77479,1.62
1.062,3.25041,2.77479,2.77479,1.62
1.062,3.26095,2.76905,2.76905,1.635
1.0635,3.26095,2.76905,2.76905,1.635
1.0635,3.27126,2.76331,2.76331,1.65
1.065,3.27126,2.76331,2.76331,1.65
1.065,3.28131,2.75755,2.75755,1.665
1.0665,3.28131,2.75755,2.75755,1.665
1.0665,3.29106,2.75178,2.75178,1.68
1.068,3.29106,2.75178,2.75178,1.68
1.068,3.30048,2.74599,2.74599,1.695
1.0695,3.30048,2.74599,2.74599,1.695
1.0695,3.30956,2.74019,2.74019,1.71
1.071,3.30956,2.74019,2.74019,1.71
1.071,3.31826,2.73437,2.73437,1.725
1.0725,3.31826,2.73437,2.73437,1.725
1.0725,3.32656,2.72855,2.72855,1.74
1.074,3.32656,2.72855,2.72855,1.74
1.074,3.33442,2.7227,2.7227,1.755
1.0755,3.33442,2.7227,2.7227,1.755
1.0755,3.34182,2.71685,2.71685,1.77
1.077,3.34182,2.71685,2.71685,1.77
1.077,3.34875,2.71098,2.71098,1.785
1.0785,3.34875,2.71098,2.71098,1.785
1.0785,3.35517,2.7051,2.7051,1.8
1.08,3.35517,2.7051,2.7051,1.8
1.08,3.36107,2.6992,2.6992,1.815
1.0815,3.36107,2.6992,2.6992,1.815
1.0815,3.36642,2.69329,2.69329,1.83
1.083,3.36642,2.69329,2.69329,1.83
1.083,3.37121,2.68736,2.68736,1.845
1.0845,3.37121,2.68736,2.68736,1.845
1.0845,3.37542,2.68142,2.68142,1.86
1.086,3.37542,2.68142,2.68142,1.86
1.086,3.37903,2.67547,2.67547,1.875
1.0875,3.37903,2.67547,2.67547,1.875
1.0875,3.38203,2.6695,2.6695,1.89
1.089,3.38203,2.6695,2.6695,1.89
1.089,3.38441,2.66352,2.66352,1.905
1.0905,3.38441,2.66352,2.66352,1.905
1.0905,3.38615,2.65753,2.65753,1.92
1.092,3.38615,2.65753,2.65753,1.92
1.092,3.38724,2.65152,2.65152,1.935
1.0935,3.38724,2.65152,2.65152,1.935
1.0935,3.38767,2.6455,2.6455,1.95
1.095,3.38767,2.6455,2.6455,1.95
1.095,3.38744,2.63947,2.63947,1.965
1.0965,3.38744,2.63947,2.63947,1.965
1.0965,3.38653,2.63342,2.63342,1.98
1.098,3.38653,2.63342,2.63342,1.98
1.098,3.38496,2.62735,2.62735,1.995
1.0995,3.38496,2.62735,2.62735,1.995
1.0995,3.3827,2.62128,2.62128,2.01
1.101,3.3827,2.62128,2.62128,2.01
1.101,3.37977,2.61518,2.61518,2.025
1.1025,3.37977,2.61518,2.61518,2.025
1.1025,3.37616,2.60908,2.60908,2.04
1.104,3.37616,2.60908,2.60908,2.04
1.104,3.37187,2.60296,2.60296,2.055
1.1055,3.37187,2.60296,2.60296,2.055
1.1055,3.3669,2.59683,2.59683,2.07
1.107,3.3669,2.59683,2.59683,2.07
1.107,3.36127,2.59068,2.59068,2.085
1.1085,3.36127,2.59068,2.59068,2.085
1.1085,3.35498,2.58452,2.58452,2.1
1.11,3.35498,2.58452,2.58452,2.1
1.11,3.34803,2.57835,2.57835,2.115
1.1115,3.34803,2.57835,2.57835,2.115
1.1115,3.34044,2.57216,2.57216,2.13
1.113,3.34044,2.57216,2.57216,2.13
1.113,3.33221,2.56596,2.56596,2.145
1.1145,3.33221,2.56596,2.56596,2.145
1.1145,3.32336,2.55974,2.55974,2.16
1.116,3.32336,2.55974,2.55974,2.16
1.116,3.31391,2.55351,2.55351,2.175
1.1175,3.31391,2.55351,2.55351,2.175
1.1175,3.30386,2.54726,2.54726,2.19
1.119,3.30386,2.54726,2.54726,2.19
1.119,3.29324,2.54101,2.54101,2.205
1.1205,3.29324,2.54101,2.54101,2.205
1.1205,3.28206,2.53473,2.53473,2.22
1.122,3.28206,2.53473,2.53473,2.22
1.122,3.27035,2.52845,2.52845,2.235
1.1235,3.27035,2.52845,2.52845,2.235
1.1235,3.25811,2.52215,2.52215,2.25
1.125,3.25811,2.52215,2.52215,2.25
1.125,3.24539,2.51583,2.51583,2.265
1.1265,3.24539,2.51583,2.51583,2.265
1.1265,3.23219,2.50951,2.50951,2.28
1.128,3.23219,2.50951,2.50951,2.28
1.128,3.21854,2.50317,2.50317,2.295
1.1295,3.21854,2.50317,2.50317,2.295
1.1295,3.20447,2.49681,2.49681,2.31
1.131,3.20447,2.49681,2.49681,2.31
1.131,3.19,2.49044,2.49044,2.325
