"time","TRes"
0.437,297.389830172
0.438,297.399241323
0.439,297.408651176
0.44,297.418059731
0.441,297.427466989
0.442,297.436872949
0.443,297.446277612
0.444,297.455680978
0.445,297.465083047
0.446,297.47448382
0.447,297.483883296
0.448,297.493281476
0.449,297.502678361
0.45,297.512073949
0.451,297.521468242
0.452,297.53086124
0.453,297.540252942
0.454,297.54964335
0.455,297.559032463
0.456,297.568420281
0.457,297.577806806
0.458,297.587192036
0.459,297.596575972
0.46,297.605958614
0.461,297.615339963
0.462,297.624720019
0.463,297.634098781
0.464,297.643476251
0.465,297.652852428
0.466,297.662227313
0.467,297.671600905
0.468,297.680973205
0.469,297.690344214
0.47,297.69971393
0.471,297.709082356
0.472,297.71844949
0.473,297.727815333
0.474,297.737179885
0.475,297.746543146
0.476,297.755905117
0.477,297.765265798
0.478,297.774625189
0.479,297.78398329
0.48,297.793340101
0.481,297.802695623
0.482,297.812049856
0.483,297.8214028
0.484,297.830754455
0.485,297.840104821
0.486,297.849453899
0.487,297.858801689
0.488,297.86814819
0.489,297.877493404
0.49,297.886837331
0.491,297.89617997
0.492,297.905521321
0.493,297.914861386
0.494,297.924200164
0.495,297.933537656
0.496,297.942873861
0.497,297.95220878
0.498,297.961542413
0.499,297.97087476
0.5,297.980205821
0.501,297.989535598
0.502,297.998864089
0.503,298.008191295
0.504,298.017517216
0.505,298.026841853
0.506,298.036165205
0.507,298.045487274
0.508,298.054808058
0.509,298.064127559
0.51,298.073445776
0.511,298.08276271
0.512,298.09207836
0.513,298.101392728
0.514,298.110705813
0.515,298.120017615
0.516,298.129328135
0.517,298.138637373
0.518,298.147945329
0.519,298.157252004
0.52,298.166557397
0.521,298.175861508
0.522,298.185164338
0.523,298.194465888
0.524,298.203766157
0.525,298.213065145
0.526,298.222362853
0.527,298.23165928
0.528,298.240954428
0.529,298.250248296
0.53,298.259540885
0.531,298.268832194
0.532,298.278122225
0.533,298.287410976
0.534,298.296698449
0.535,298.305984643
0.536,298.315269559
0.537,298.324553196
0.538,298.333835556
0.539,298.343116638
0.54,298.352396443
0.541,298.36167497
0.542,298.37095222
0.543,298.380228194
0.544,298.38950289
0.545,298.39877631
0.546,298.408048454
0.547,298.417319322
0.548,298.426588914
0.549,298.43585723
0.55,298.445124271
0.551,298.454390036
0.552,298.463654526
0.553,298.472917742
0.554,298.482179682
0.555,298.491440349
0.556,298.500699741
0.557,298.509957858
0.558,298.519214702
0.559,298.528470273
0.56,298.537724569
0.561,298.546977593
0.562,298.556229343
0.563,298.565479821
0.564,298.574729025
0.565,298.583976958
0.566,298.593223618
0.567,298.602469006
0.568,298.611713122
0.569,298.620955966
0.57,298.630197539
0.571,298.63943784
0.572,298.648676871
0.573,298.65791463
0.574,298.667151119
0.575,298.676386337
0.576,298.685620285
0.577,298.694852963
0.578,298.704084371
0.579,298.71331451
0.58,298.722543379
0.581,298.731770978
0.582,298.740997309
0.583,298.75022237
0.584,298.759446163
0.585,298.768668687
0.586,298.777889943
0.587,298.787109931
0.588,298.796328651
0.589,298.805546104
0.59,298.814762288
0.591,298.823977206
0.592,298.833190856
0.593,298.84240324
0.594,298.851614356
0.595,298.860824207
0.596,298.870032791
0.597,298.879240108
0.598,298.88844616
0.599,298.897650946
0.6,298.906854467
0.601,298.916056722
0.602,298.925257712
0.603,298.934457438
0.604,298.943655898
0.605,298.952853094
0.606,298.962049026
0.607,298.971243693
0.608,298.980437097
0.609,298.989629237
0.61,298.998820113
0.611,299.008009726
0.612,299.017198076
0.613,299.026385162
0.614,299.035570987
0.615,299.044755548
0.616,299.053938847
0.617,299.063120884
0.618,299.072301659
0.619,299.081481173
0.62,299.090659424
0.621,299.099836415
0.622,299.109012144
0.623,299.118186612
0.624,299.12735982
0.625,299.136531766
0.626,299.145702453
0.627,299.149681229
0.628,299.149081321
0.629,299.148481473
0.63,299.147881685
0.631,299.147281957
0.632,299.146682289
0.633,299.146082681
0.634,299.145483132
0.635,299.144883644
0.636,299.144284216
0.637,299.143684847
0.638,299.143085539
0.639,299.14248629
0.64,299.141887102
0.641,299.141287973
0.642,299.140688904
0.643,299.140089895
0.644,299.139490946
0.645,299.138892057
0.646,299.138293228
0.647,299.137694459
0.648,299.137095749
0.649,299.1364971
0.65,299.13589851
0.651,299.13529998
0.652,299.13470151
0.653,299.1341031
0.654,299.133504749
0.655,299.132906459
0.656,299.132308228
0.657,299.131710057
0.658,299.131111946
0.659,299.130513895
0.66,299.129915903
0.661,299.129317972
0.662,299.1287201
0.663,299.128122288
0.664,299.127524535
0.665,299.126926843
0.666,299.12632921
0.667,299.125731637
0.668,299.125134124
0.669,299.12453667
0.67,299.123939276
0.671,299.123341942
0.672,299.122744668
0.673,299.122147453
0.674,299.121550298
0.675,299.120953203
0.676,299.120356167
0.677,299.119759192
0.678,299.119162275
0.679,299.118565419
0.68,299.117968622
0.681,299.117371885
0.682,299.116775208
0.683,299.11617859
0.684,299.115582032
0.685,299.114985533
0.686,299.114389095
0.687,299.113792715
0.688,299.113196396
0.689,299.112600136
0.69,299.112003936
0.691,299.111407795
0.692,299.110811714
0.693,299.110215693
0.694,299.109619731
0.695,299.109023828
0.696,299.108427986
0.697,299.107832203
0.698,299.107236479
0.699,299.106640815
0.7,299.106045211
0.701,299.105449666
0.702,299.10485418
0.703,299.104258755
0.704,299.103663388
0.705,299.103068082
0.706,299.102472835
0.707,299.101877647
0.708,299.101282519
0.709,299.10068745
0.71,299.100092441
0.711,299.099497491
0.712,299.098902601
0.713,299.09830777
0.714,299.097712999
0.715,299.097118288
0.716,299.096523635
0.717,299.095929042
0.718,299.095334509
0.719,299.094740035
0.72,299.094145621
0.721,299.093551266
0.722,299.09295697
0.723,299.092362734
0.724,299.091768557
0.725,299.09117444
0.726,299.090580382
0.727,299.089986383
0.728,299.089392444
0.729,299.088798564
0.73,299.088204744
0.731,299.087610983
0.732,299.087017282
0.733,299.086423639
0.734,299.085830056
0.735,299.085236533
0.736,299.084643069
0.737,299.084049664
0.738,299.083456318
0.739,299.082863032
0.74,299.082269805
0.741,299.081676638
0.742,299.081083529
0.743,299.08049048
0.744,299.079897491
0.745,299.07930456
0.746,299.078711689
0.747,299.078118877
0.748,299.077526125
0.749,299.076933432
0.75,299.076340798
0.751,299.075748223
0.752,299.075155708
0.753,299.074563251
0.754,299.073970854
0.755,299.073378517
0.756,299.072786238
0.757,299.072194019
0.758,299.071601859
0.759,299.071009758
0.76,299.070417716
0.761,299.069825734
0.762,299.06923381
0.763,299.068641946
0.764,299.068050141
0.765,299.067458396
0.766,299.066866709
0.767,299.066275082
0.768,299.065683513
0.769,299.065092004
0.77,299.064500554
0.771,299.063909164
0.772,299.063317832
0.773,299.062726559
0.774,299.062135346
0.775,299.061544192
0.776,299.060953096
0.777,299.06036206
0.778,299.059771083
0.779,299.059180165
0.78,299.058589307
0.781,299.057998507
0.782,299.057407766
0.783,299.056817085
0.784,299.056226462
0.785,299.055635898
0.786,299.055045394
0.787,299.054454949
0.788,299.053864562
0.789,299.053274235
0.79,299.052683967
0.791,299.052093757
0.792,299.051503607
0.793,299.050913516
0.794,299.050323484
0.795,299.04973351
0.796,299.049143596
0.797,299.048553741
0.798,299.047963945
0.799,299.047374207
0.8,299.046784529
0.801,299.04619491
0.802,299.045605349
0.803,299.045015848
0.804,299.044426405
0.805,299.043837021
0.806,299.043247697
0.807,299.042658431
0.808,299.042069224
0.809,299.041480076
0.81,299.040890987
0.811,299.040301957
0.812,299.039712986
0.813,299.039124074
0.814,299.03853522
0.815,299.037946426
0.816,299.03735769
0.817,299.036769013
0.818,299.036180395
0.819,299.035591836
0.82,299.035003336
0.821,299.034414895
0.822,299.033826512
0.823,299.033238188
0.824,299.032649924
0.825,299.032061717
0.826,299.03147357
0.827,299.030885482
0.828,299.030297452
0.829,299.029709481
0.83,299.029121569
0.831,299.028533716
0.832,299.027945921
0.833,299.027358186
0.834,299.026770509
0.835,299.026182891
0.836,299.025595331
0.837,299.025007831
0.838,299.024420389
0.839,299.023833005
0.84,299.023245681
0.841,299.022658415
0.842,299.022071208
0.843,299.02148406
0.844,299.02089697
0.845,299.020309939
0.846,299.019722967
0.847,299.019136054
0.848,299.018549199
0.849,299.017962403
0.85,299.017375665
0.851,299.016788986
0.852,299.016202366
0.853,299.015615805
0.854,299.015029302
0.855,299.014442858
0.856,299.013856472
0.857,299.013270145
0.858,299.012683877
0.859,299.012097667
0.86,299.011511516
0.861,299.010925424
0.862,299.01033939
0.863,299.009753415
0.864,299.009167498
0.865,299.00858164
0.866,299.007995841
0.867,299.0074101
0.868,299.006824417
0.869,299.006238794
0.87,299.005653228
0.871,299.005067722
0.872,299.004482274
0.873,299.003896884
0.874,299.003311553
0.875,299.00272628
0.876,299.002141066
0.877,299.001555911
0.878,299.000970814
0.879,299.000385776
0.88,298.999800796
0.881,298.999215874
0.882,298.998631011
0.883,298.998046207
0.884,298.99746146
0.885,298.996876773
0.886,298.996292144
0.887,298.995707573
0.888,298.995123061
0.889,298.994538607
0.89,298.993954212
0.891,298.993369875
0.892,298.992785597
0.893,298.992201376
0.894,298.991617215
0.895,298.991033112
0.896,298.990449067
0.897,298.98986508
0.898,298.989281152
0.899,298.988697283
0.9,298.988113472
0.901,298.987529719
0.902,298.986946024
0.903,298.986362388
0.904,298.98577881
0.905,298.985195291
0.906,298.98461183
0.907,298.984028427
0.908,298.983445083
0.909,298.982861797
0.91,298.982278569
0.911,298.981695399
0.912,298.981112288
0.913,298.980529235
0.914,298.979946241
0.915,298.979363305
0.916,298.978780427
0.917,298.978197607
0.918,298.977614846
0.919,298.977032143
0.92,298.976449498
0.921,298.975866911
0.922,298.975284383
0.923,298.974701913
0.924,298.974119501
0.925,298.973537147
0.926,298.972954852
0.927,298.972372615
0.928,298.971790436
0.929,298.971208315
0.93,298.970626253
0.931,298.970044248
0.932,298.969462302
0.933,298.968880414
0.934,298.968298584
0.935,298.967716813
0.936,298.967135099
0.937,298.966553444
0.938,298.965971847
0.939,298.965390308
0.94,298.964808827
0.941,298.964227405
0.942,298.96364604
0.943,298.963064734
0.944,298.962483486
0.945,298.961902295
0.946,298.961321163
0.947,298.96074009
0.948,298.960159074
0.949,298.959578116
0.95,298.958997216
0.951,298.958416375
0.952,298.957835591
0.953,298.957254866
0.954,298.956674199
0.955,298.956093589
0.956,298.955513038
0.957,298.954932545
0.958,298.95435211
0.959,298.953771733
0.96,298.953191414
0.961,298.952611153
0.962,298.95203095
0.963,298.951450805
0.964,298.950870718
0.965,298.950290689
0.966,298.949710718
0.967,298.949130805
0.968,298.94855095
0.969,298.947971153
0.97,298.947391414
0.971,298.946811733
0.972,298.94623211
0.973,298.945652545
0.974,298.945073037
0.975,298.944493588
0.976,298.943914197
0.977,298.943334863
0.978,298.942755588
0.979,298.94217637
0.98,298.941597211
0.981,298.941018109
0.982,298.940439065
0.983,298.939860079
0.984,298.939281151
0.985,298.938702281
0.986,298.938123469
0.987,298.937544715
0.988,298.936966018
0.989,298.93638738
0.99,298.935808799
0.991,298.935230276
0.992,298.934651811
0.993,298.934073404
0.994,298.933495054
0.995,298.932916763
0.996,298.932338529
0.997,298.931760353
0.998,298.931182235
0.999,298.930604174
1.0,298.930026172
1.001,298.929448227
1.002,298.92887034
1.003,298.928292511
1.004,298.92771474
1.005,298.927137026
1.006,298.92655937
1.007,298.925981772
1.008,298.925404232
1.009,298.924826749
1.01,298.924249325
1.011,298.923671957
1.012,298.923094648
1.013,298.922517396
1.014,298.921940203
1.015,298.921363066
1.016,298.920785988
1.017,298.920208967
1.018,298.919632004
1.019,298.919055099
1.02,298.918478251
1.021,298.917901461
1.022,298.917324728
1.023,298.916748054
1.024,298.916171437
1.025,298.915594877
1.026,298.915018375
1.027,298.914441931
1.028,298.913865545
1.029,298.913289216
1.03,298.912712945
1.031,298.912136731
1.032,298.911560575
1.033,298.910984477
1.034,298.910408436
1.035,298.909832453
1.036,298.909256528
1.037,298.90868066
1.038,298.908104849
1.039,298.907529096
1.04,298.906953401
1.041,298.906377764
1.042,298.905802183
1.043,298.905226661
1.044,298.904651196
1.045,298.904075788
1.046,298.903500438
1.047,298.902925146
1.048,298.902349911
1.049,298.901774734
1.05,298.901199614
1.051,298.900624552
1.052,298.900049547
1.053,298.899474599
1.054,298.898899709
1.055,298.898324877
1.056,298.897750102
1.057,298.897175385
1.058,298.896600725
1.059,298.896026122
1.06,298.895451577
1.061,298.89487709
1.062,298.894302659
1.063,298.893728287
1.064,298.893153971
1.065,298.892579714
1.066,298.892005513
1.067,298.89143137
1.068,298.890857284
1.069,298.890283256
1.07,298.889709285
1.071,298.889135372
1.072,298.888561516
1.073,298.887987717
1.074,298.887413976
1.075,298.886840292
1.076,298.886266665
1.077,298.885693096
1.078,298.885119584
1.079,298.88454613
1.08,298.883972733
1.081,298.883399393
1.082,298.88282611
1.083,298.882252885
1.084,298.881679717
1.085,298.881106607
1.086,298.880533554
1.087,298.879960558
1.088,298.879387619
1.089,298.878814738
1.09,298.878241913
1.091,298.877669147
1.092,298.877096437
1.093,298.876523785
1.094,298.87595119
1.095,298.875378652
1.096,298.874806172
1.097,298.874233748
1.098,298.873661382
1.099,298.873089073
1.1,298.872516822
1.101,298.871944627
1.102,298.87137249
1.103,298.87080041
1.104,298.870228388
1.105,298.869656422
1.106,298.869084514
1.107,298.868512663
1.108,298.867940869
1.109,298.867369132
1.11,298.866797452
1.111,298.86622583
1.112,298.865654264
1.113,298.865082756
1.114,298.864511305
1.115,298.863939911
1.116,298.863368574
1.117,298.862797295
1.118,298.862226072
1.119,298.861654907
1.12,298.861083799
1.121,298.860512748
1.122,298.859941753
1.123,298.859370816
1.124,298.858799937
1.125,298.858229114
1.126,298.857658348
1.127,298.857087639
1.128,298.856516988
1.129,298.855946393
1.13,298.855375856
1.131,298.854805375
1.132,298.854234952
1.133,298.853664586
1.134,298.853094276
1.135,298.852524024
1.136,298.851953829
1.137,298.85138369
1.138,298.850813609
1.139,298.850243585
1.14,298.849673618
1.141,298.849103707
1.142,298.848533854
1.143,298.847964058
1.144,298.847394318
1.145,298.846824636
1.146,298.846255011
1.147,298.845685442
1.148,298.845115931
1.149,298.844546476
1.15,298.843977079
1.151,298.843407738
1.152,298.842838454
1.153,298.842269227
1.154,298.841700057
1.155,298.841130944
1.156,298.840561888
1.157,298.839992889
1.158,298.839423947
1.159,298.838855061
1.16,298.838286233
1.161,298.837717461
1.162,298.837148747
1.163,298.836580089
1.164,298.836011488
1.165,298.835442943
1.166,298.834874456
1.167,298.834306026
1.168,298.833737652
1.169,298.833169335
1.17,298.832601075
1.171,298.832032872
1.172,298.831464726
1.173,298.830896636
1.174,298.830328603
1.175,298.829760627
1.176,298.829192708
1.177,298.828624846
1.178,298.82805704
1.179,298.827489291
1.18,298.826921599
1.181,298.826353964
1.182,298.825786385
1.183,298.825218864
1.184,298.824651399
1.185,298.82408399
1.186,298.823516639
1.187,298.822949344
1.188,298.822382106
1.189,298.821814924
1.19,298.8212478
1.191,298.820680732
1.192,298.82011372
1.193,298.819546766
1.194,298.818979868
1.195,298.818413027
1.196,298.817846242
1.197,298.817279514
1.198,298.816712843
1.199,298.816146229
1.2,298.815579671
1.201,298.81501317
1.202,298.814446725
1.203,298.813880337
1.204,298.813314006
1.205,298.812747731
1.206,298.812181513
1.207,298.811615352
1.208,298.811049247
1.209,298.810483199
1.21,298.809917207
1.211,298.809351272
1.212,298.808785394
1.213,298.808219572
1.214,298.807653806
1.215,298.807088098
1.216,298.806522446
1.217,298.80595685
1.218,298.805391311
1.219,298.804825828
1.22,298.804260403
1.221,298.803695033
1.222,298.80312972
1.223,298.802564464
1.224,298.801999264
1.225,298.801434121
1.226,298.800869034
1.227,298.800304004
1.228,298.79973903
1.229,298.799174113
1.23,298.798609252
1.231,298.798044447
1.232,298.7974797
1.233,298.796915008
1.234,298.796350373
1.235,298.795785795
1.236,298.795221273
1.237,298.794656807
1.238,298.794092398
1.239,298.793528045
1.24,298.792963749
1.241,298.792399509
1.242,298.791835326
1.243,298.791271199
1.244,298.790707128
1.245,298.790143114
1.246,298.789579156
1.247,298.789015255
1.248,298.78845141
1.249,298.787887621
1.25,298.787323889
1.251,298.786760213
1.252,298.786196593
1.253,298.78563303
1.254,298.785069523
1.255,298.784506073
1.256,298.783942678
1.257,298.783379341
1.258,298.782816059
1.259,298.782252834
1.26,298.781689665
1.261,298.781126553
1.262,298.780563496
1.263,298.780000496
1.264,298.779437553
1.265,298.778874665
1.266,298.778311834
1.267,298.777749059
1.268,298.777186341
1.269,298.776623679
1.27,298.776061073
1.271,298.775498523
1.272,298.774936029
1.273,298.774373592
1.274,298.773811211
1.275,298.773248886
1.276,298.772686618
1.277,298.772124405
1.278,298.771562249
1.279,298.771000149
1.28,298.770438106
1.281,298.769876118
1.282,298.769314187
1.283,298.768752312
1.284,298.768190493
1.285,298.76762873
1.286,298.767067023
1.287,298.766505373
1.288,298.765943779
1.289,298.765382241
1.29,298.764820759
1.291,298.764259333
1.292,298.763697963
1.293,298.76313665
1.294,298.762575392
1.295,298.762014191
1.296,298.761453046
1.297,298.760891956
1.298,298.760330923
1.299,298.759769947
1.3,298.759209026
1.301,298.758648161
1.302,298.758087352
1.303,298.7575266
1.304,298.756965903
1.305,298.756405263
1.306,298.755844679
1.307,298.75528415
1.308,298.754723678
1.309,298.754163262
1.31,298.753602902
1.311,298.753042597
1.312,298.752482349
1.313,298.751922157
1.314,298.751362021
1.315,298.750801941
1.316,298.750241917
1.317,298.749681949
1.318,298.749122037
1.319,298.748562181
1.32,298.74800238
1.321,298.747442636
1.322,298.746882948
1.323,298.746323316
1.324,298.74576374
1.325,298.745204219
1.326,298.744644755
1.327,298.744085347
1.328,298.743525994
1.329,298.742966697
1.33,298.742407457
1.331,298.741848272
1.332,298.741289143
1.333,298.74073007
1.334,298.740171053
1.335,298.739612092
1.336,298.739053187
1.337,298.738494338
1.338,298.737935544
1.339,298.737376807
1.34,298.736818125
1.341,298.736259499
1.342,298.735700929
1.343,298.735142415
1.344,298.734583957
1.345,298.734025554
1.346,298.733467208
1.347,298.732908917
1.348,298.732350682
1.349,298.731792503
1.35,298.731234379
1.351,298.730676312
1.352,298.7301183
1.353,298.729560344
1.354,298.729002444
1.355,298.7284446
1.356,298.727886811
1.357,298.727329078
1.358,298.726771401
1.359,298.72621378
1.36,298.725656214
1.361,298.725098705
1.362,298.724541251
1.363,298.723983852
1.364,298.72342651
1.365,298.722869223
1.366,298.722311992
1.367,298.721754817
1.368,298.721197697
1.369,298.720640633
1.37,298.720083625
1.371,298.719526672
1.372,298.718969775
1.373,298.718412934
1.374,298.717856149
1.375,298.717299419
1.376,298.716742744
1.377,298.716186126
1.378,298.715629563
1.379,298.715073056
1.38,298.714516604
1.381,298.713960208
1.382,298.713403868
1.383,298.712847584
1.384,298.712291354
1.385,298.711735181
1.386,298.711179063
1.387,298.710623001
1.388,298.710066994
1.389,298.709511043
1.39,298.708955148
1.391,298.708399308
1.392,298.707843524
1.393,298.707287795
1.394,298.706732122
1.395,298.706176505
1.396,298.705620943
1.397,298.705065436
