"Time","J1_w0","J2_w0","J3_w0","J4_w0"
0.0660149986073724,9.81232395364493,0.659414493499817,1.88737914186277E-015,1.87621367050943E-015
0.0660899986073724,9.81223269521558,0.660161957734557,1.88737914186277E-015,1.87621125366472E-015
0.0664649986073724,9.81176566597678,0.663899206104576,1.77635683940025E-015,1.76518537624256E-015
0.0679649986073724,9.80967383821893,0.67884672691368,1.55431223447522E-015,1.54311790864929E-015
0.0689999972364656,9.80801402512176,0.689159114234926,2.55351295663786E-015,2.5422518450085E-015
0.0690149972364656,9.80798862068417,0.689308560893428,4.21884749357559E-015,4.20758568487894E-015
0.0690899972364656,9.80786051011774,0.690055787509426,3.77475828372553E-015,3.76348978928359E-015
0.0694649972364656,9.80720745864172,0.693791844466595,2.66453525910038E-015,2.65324511015199E-015
0.0709649972364656,9.804336845147,0.708734533246881,2.66453525910038E-015,2.65315647577531E-015
0.0719999958655588,9.8021077871572,0.71904352455533,2.99760216648792E-015,2.98618495666589E-015
0.0720149958655588,9.80207394455199,0.719192921624535,2.66453525910038E-015,2.65311713009167E-015
0.0720899958655588,9.80190349715534,0.719939900002053,2.22044604925031E-016,2.10627476954151E-016
0.0724649958655588,9.80103711158976,0.72367471244878,-4.77395900588817E-015,-4.78537446272822E-015
0.0739649958655588,9.79728077222967,0.738612356831762,-8.88178419700125E-016,-8.99655716575854E-016
0.0750000019452251,9.79441087635487,0.748917879794563,-5.55111512312578E-016,-5.66615736300447E-016
0.0750150019452251,9.79436757201194,0.749067225151078,-1.99840144432528E-015,-2.0099064619495E-015
0.0750900019452251,9.79414968095232,0.749813944673262,-6.66133814775094E-016,-6.77660786791941E-016
0.0754650019452251,9.79304455341754,0.753547459526365,1.77635683940025E-015,1.7647458416757E-015
0.0769650019452251,9.78830345196299,0.768479847201915,-2.88657986402541E-015,-2.89824923685031E-015
0.0780000005743257,9.78472690723224,0.778781606985492,-4.77395900588817E-015,-4.78557806645243E-015
0.0780150005743257,9.78467320206969,0.778930898506919,-4.9960036108132E-015,-5.00762473824962E-015
0.0780900005743257,9.78440318415671,0.779677348561865,-4.55191440096314E-015,-4.5635344386551E-015
0.0784650005743257,9.78303603854578,0.783409512763031,-3.21964677141295E-015,-3.23132425781236E-015
0.0799650005743257,9.77721993104966,0.798336431521868,-1.66533453693773E-015,-1.67732370606989E-015
0.0809999992034189,9.77287717060788,0.80863435590498,-2.22044604925031E-015,-2.23256545087727E-015
0.0810149992034189,9.77281221831697,0.80878359146956,-8.88178419700125E-016,-9.00302538371823E-016
0.0810899992034189,9.77248585531775,0.809529761448571,4.44089209850063E-016,4.3192935289052E-016
0.0814649992034189,9.77083575261968,0.813260521955538,4.66293670342566E-015,4.65065272438143E-015
0.0829649992034189,9.76386398309445,0.828181759653296,8.77076189453874E-015,8.75789392452938E-015
0.083999997832512,9.75870229488932,0.838475702279849,9.43689570931383E-015,9.42354203983374E-015
0.084014997832512,9.75862534948738,0.838624879766611,8.10462807976364E-015,8.09126922246571E-015
0.084089997832512,9.75823892577358,0.83937075906497,8.77076189453874E-015,8.75742380113641E-015
0.084464997832512,9.75628745096153,0.843100062855415,9.76996261670138E-015,9.75660602499576E-015
0.085964997832512,9.74808967149297,0.858015407428463,8.32667268468867E-015,8.31267873475053E-015
0.0869999964616052,9.74206364761211,0.868305221998881,7.43849426498855E-015,7.42429846838198E-015
0.0870149964616052,9.74197407008277,0.868454339287689,8.43769498715119E-015,8.42349573654521E-015
0.0870899964616052,9.74152440570467,0.86919991730481,9.2148511043888E-015,9.20061061375556E-015
0.0874649964616052,9.7392558316588,0.872927711377123,9.76996261670138E-015,9.75551115400714E-015
0.0889649964616052,9.72977262869782,0.887836950845594,3.77475828372553E-015,3.75936658395534E-015
0.0900000025412716,9.72284451868954,0.898122565155347,1.88737914186277E-015,1.8712480386791E-015
0.0900150025412716,9.72274178264021,0.898271620126756,1.66533453693773E-015,1.64919687927305E-015
0.0900900025412716,9.72222626147978,0.899016886265546,1.66533453693773E-015,1.64918722448879E-015
0.0904650025412716,9.71962768821866,0.902743117635623,1.4432899320127E-015,1.42708940517587E-015
0.0919650025412716,9.70881110845693,0.917646040090476,1.77635683940025E-015,1.75984395345932E-015
0.0930000011703722,9.70095135698138,0.927927159875562,7.7715611723761E-016,7.60334320282309E-016
0.0930150011703722,9.70083505343288,0.928076150411327,1.11022302462516E-015,1.09339147633707E-015
0.0930900011703722,9.70025164701171,0.928821094080677,2.33146835171283E-015,2.31456405035173E-015
0.0934650011703722,9.69731311913396,0.93254570979439,5.44009282066327E-015,5.42305520283635E-015
0.0949650011703722,9.68512710699765,0.94744210344772,4.66293670342566E-015,4.64573508015332E-015
0.0959999997994653,9.67631431921668,0.95771865663783,5.21804821573824E-015,5.20031312063448E-015
0.0960149997994653,9.67618416015475,0.957867580620468,6.43929354282591E-015,6.42155014193375E-015
0.0960899997994653,9.67553144524539,0.958612191233087,6.66133814775094E-015,6.64350566283162E-015
0.0964649997994653,9.67224603832108,0.962335138355446,8.77076189453874E-015,8.7525966020953E-015
0.0979649997994653,9.65866674800448,0.977224791496729,1.56541446472147E-014,1.56359580819805E-014
0.0989999984285585,9.64888807749695,0.987496632039504,1.68753899743024E-014,1.68570923648865E-014
0.0990149984285585,9.6487438984795,0.987645487352475,1.83186799063151E-014,1.83003706875996E-014
0.0990899984285585,9.64802106999248,0.98838975432581,1.93178806284777E-014,1.92996071132433E-014
0.0994649984285585,9.64438495329866,0.992110979945545,2.12052597703405E-014,2.11869240808267E-014
0.100964998428559,9.62940096555393,1.00699368096003,1.73194791841524E-014,1.72998491769146E-014
0.101999997057651,9.61865218089714,1.01726066287,1.59872115546023E-014,1.59665918960019E-014
0.102014997057651,9.61849394253266,1.01740944739774,1.64313007644523E-014,1.6410666183714E-014
0.102089997057651,9.6177008207563,1.01815336015412,1.57651669496772E-014,1.57444573034856E-014
0.102464997057651,9.6137132917476,1.02187281138442,1.4210854715202E-014,1.41900000904679E-014
0.103964997057651,9.59732571711803,1.03674834875619,1.50990331349021E-014,1.5077495515028E-014
0.104999995686745,9.58561124073977,1.04701032611697,1.28785870856518E-014,1.28558322627577E-014
0.105014995686745,9.58543902905565,1.04715903774493,1.22124532708767E-014,1.2189689653772E-014
0.105089995686745,9.58457606134493,1.04790258571172,1.28785870856518E-014,1.28557319448162E-014
0.105464995686745,9.58023955235813,1.05162020969101,1.46549439250521E-014,1.46316260591461E-014
0.106964995686745,9.56246202319533,1.06648837200593,1.46549439250521E-014,1.46296734812685E-014
0.108000001766411,9.54979480106051,1.07674527280082,1.55431223447522E-014,1.55170602250039E-014
0.108015001766411,9.54960882672442,1.07689390941528,1.3988810110277E-014,1.39627453738107E-014
0.108090001766411,9.54867708345497,1.07763708202408,1.28785870856518E-014,1.28524146190166E-014
0.108465001766411,9.5439971397443,1.081352825912,1.08801856413265E-014,1.08534695217017E-014
0.109965001766411,9.52485568773524,1.09621340184167,1.4432899320127E-014,1.44039092212085E-014
0.111000000395511,9.51125744204139,1.10646493262815,1.46549439250521E-014,1.46242927232827E-014
0.111015000395511,9.51105803861224,1.10661349211686,1.57651669496772E-014,1.57345005460811E-014
0.111090000395511,9.51005920428358,1.10735627880646,1.55431223447522E-014,1.55124266065707E-014
0.111465000395511,9.5050444378171,1.11107008979872,1.59872115546023E-014,1.5956128776375E-014
0.112965000395511,9.48457727491246,1.12592286816024,2.1316282072803E-014,2.12826129083366E-014
0.113999999024605,9.47007776699783,1.13616895708292,2.1316282072803E-014,2.12813894349868E-014
0.114014999024605,9.46986538788099,1.1363174373345,2.08721928629529E-014,2.08372913860442E-014
0.114089999024605,9.46880174574464,1.13705982754828,2.19824158875781E-014,2.19474698036089E-014
0.114464999024605,9.46346375666612,1.14077165286346,2.39808173319034E-014,2.3945643551584E-014
0.115964999024605,9.44172092758572,1.15561642256615,2.1094237467878E-014,2.10580607865784E-014
0.116999997653698,9.42635805668334,1.16585692400561,2.04281036531029E-014,2.0391800067737E-014
0.117014997653698,9.42613327115936,1.16600532290985,2.08721928629529E-014,2.08358963558071E-014
0.117089997653698,9.42500768321852,1.16674730609681,2.17603712826531E-014,2.17241097753123E-014
0.117464997653698,9.41936095821269,1.17045709298169,2.46469511466785E-014,2.46106246972557E-014
0.118964997653698,9.39640390154082,1.18529364304873,2.68673971959288E-014,2.68288396290291E-014
0.119999996282791,9.3802232796632,1.19552841146493,2.75335310107039E-014,2.74933537781875E-014
0.120014996282791,9.37998676785359,1.19567672691274,2.66453525910038E-014,2.66051608319296E-014
0.120089996282791,9.37880264955332,1.19641829252766,2.8421709430404E-014,2.83814446710416E-014
0.120464996282791,9.37286443372858,1.20012598825802,3.15303338993544E-014,3.14899354985299E-014
0.121964996282791,9.34876543845096,1.21495410782936,2.62012633811537E-014,2.61602488328739E-014
0.123000002362458,9.33181986393948,1.22518307139029,2.68673971959288E-014,2.68258827465957E-014
0.123015002362458,9.33157241076244,1.22533130127358,2.8199664825479E-014,2.81581426912839E-014
0.123090002362458,9.33033370063712,1.22607243877611,2.8643754035329E-014,2.86021460336311E-014
0.123465002362458,9.32412384427625,1.22977799065203,3.08642000845794E-014,3.08221589019462E-014
0.124965002362458,9.29896540748634,1.24459746896576,3.50830475781549E-014,3.50401405313835E-014
0.126000000991558,9.28131488643752,1.25482033502816,3.37507799486048E-014,3.37059067742592E-014
0.126015000991558,9.2810573747401,1.25496847724046,3.39728245535298E-014,3.39279130616722E-014
0.126090000991558,9.27976849994939,1.25570917609845,3.17523785042795E-014,3.17073693201139E-014
0.126465000991558,9.27330928478035,1.25941253146114,2.50910403565285E-014,2.50455392122392E-014
0.127965000991558,9.24718338907677,1.27422315792104,1.99840144432528E-014,1.99364773208849E-014
0.128999992170079,9.2288940064484,1.28443978129827,1.97619698383278E-014,1.97129659792996E-014
0.129014992170079,9.22862740912771,1.28458783373437,2.08721928629529E-014,2.08231673856175E-014
0.129089992170079,9.2272932459486,1.28532808342199,2.08721928629529E-014,2.08230590166874E-014
0.129464992170079,9.22060918631487,1.28902918964429,2.1538326677728E-014,2.14886478643786E-014
0.130964992170079,9.1936164792495,1.30383075378156,2.37587727269784E-014,2.37068535760228E-014
0.131999998249737,9.17475963522634,1.31404120985741,2.33146835171283E-014,2.32611638766692E-014
0.132014998249737,9.17448500655597,1.31418917041272,2.35367281220533E-014,2.34832038107384E-014
0.132089998249737,9.17311083691121,1.31492896040714,2.30926389122033E-014,2.30389967990543E-014
0.132464998249737,9.16622846124736,1.31862776487687,2.08721928629529E-014,2.08179590223352E-014
0.133964998249737,9.13847735850769,1.33342005628316,1.64313007644523E-014,1.63746477551434E-014
0.135000004329411,9.1191302062535,1.34362405283621,1.57651669496772E-014,1.57067978243457E-014
0.135015004329411,9.11884867265602,1.34377191940787,1.59872115546023E-014,1.59288172888859E-014
0.135090004329411,9.11744013788121,1.34451123919499,1.75415237890775E-014,1.74830036169883E-014
0.135465004329411,9.11038775647338,1.34820768934376,2.17603712826531E-014,2.17016903166746E-014
0.136965004329411,9.08199349208416,1.36299049778702,2.30926389122033E-014,2.30332711916588E-014
0.137999995507939,9.06223761755487,1.37318774299833,2.39808173319034E-014,2.39196370391348E-014
0.138014995507939,9.06195036759996,1.37333551348531,2.46469511466785E-014,2.45857443649806E-014
0.138089995507939,9.06051341835207,1.37407435256013,2.44249065417534E-014,2.43635671503588E-014
0.138464995507939,9.05332087195919,1.37776839586504,2.42028619368284E-014,2.41408576563245E-014
0.139964995507939,9.0244044750382,1.39254151129666,2.55351295663786E-014,2.54704312226218E-014
0.141000001587597,9.00432429858354,1.4027321538655,2.57571741713036E-014,2.56905867596541E-014
0.141015001587597,9.00403257237458,1.40287982616716,2.44249065417534E-014,2.43582915846423E-014
0.141090001587597,9.00257341549847,1.40361817402674,2.46469511466785E-014,2.45801983380974E-014
0.141465001587597,8.99527180893665,1.40730975797524,2.48689957516035E-014,2.48015523108095E-014
0.142965001587597,8.96595902382121,1.42207297038807,2.39808173319034E-014,2.39105862397095E-014
0.143999992766125,8.94564304724875,1.43225657205292,2.42028619368284E-014,2.41306860392868E-014
0.144014992766125,8.94534812553501,1.43240414407101,2.37587727269784E-014,2.36865873701371E-014
0.144089992766125,8.94387316956435,1.43314199022426,2.44249065417534E-014,2.43525796007205E-014
0.144464992766125,8.93649459854674,1.43683106236317,2.59792187762287E-014,2.59061830176295E-014
0.145964992766125,8.90691477961658,1.45158416198918,2.53130849614536E-014,2.52371984231175E-014
0.146999998845784,8.88645249963391,1.46176087125021,2.50910403565285E-014,2.50131744314708E-014
0.147014998845784,8.88615569238527,1.46190834088691,2.62012633811537E-014,2.61233875503155E-014
0.147089998845784,8.88467149037741,1.4626456748449,2.59792187762287E-014,2.59013875826609E-014
0.147464998845784,8.87724875525727,1.46633218273177,2.57571741713036E-014,2.56795657539946E-014
0.148964998845784,8.84753371408049,1.48107495984621,2.62012633811537E-014,2.61226562052342E-014
0.150000004925457,8.82701686312755,1.49124448543528,2.59792187762287E-014,2.58986191921818E-014
0.150015004925457,8.82671949797646,1.4913918505947,2.62012633811537E-014,2.61206349163625E-014
0.150090004925457,8.82523268969113,1.49212866187824,2.70894418008538E-014,2.70086689361138E-014
0.150465004925457,8.81779900601385,1.49581255311943,2.99760216648792E-014,2.989452688076E-014
0.151965004925457,8.7880818475328,1.51054479819394,3.17523785042795E-014,3.16680001039008E-014
0.152999996103985,8.76760270870553,1.52070684929055,3.19744231092045E-014,3.18880609689585E-014
0.153014996103985,8.76730611915518,1.52085410787883,3.13082892944294E-014,3.12218984535939E-014
0.153089996103985,8.76582337208088,1.52159038601884,2.95319324550292E-014,2.94453981581601E-014
0.153464996103985,8.75841207556702,1.52527160827126,2.42028619368284E-014,2.41160819579468E-014
0.154964996103985,8.72882601587053,1.53999311198105,2.1316282072803E-014,2.12285332112203E-014
0.156000002183644,8.70847572041936,1.55014783677125,2.17603712826531E-014,2.16706688904941E-014
0.156015002183644,8.70818123404072,1.550294986695,2.22044604925031E-014,2.21147298925216E-014
0.156090002183644,8.70670918438318,1.55103072122467,2.28705943072782E-014,2.27807227578504E-014
0.156465002183644,8.69935343591703,1.55470922215668,2.39808173319034E-014,2.38902420909701E-014
0.157965002183644,8.67003062393747,1.56941977522293,2.17603712826531E-014,2.16688888996041E-014
0.158999993362171,8.64990039729761,1.57956673698986,2.1316282072803E-014,2.12241977936466E-014
0.159014993362171,8.64960932393595,1.57971377615829,2.04281036531029E-014,2.03359919673283E-014
0.159089993362171,8.64815451766163,1.58044895662394,2.1538326677728E-014,2.14462665016091E-014
0.159464993362171,8.6408870086463,1.58412468396959,2.39808173319034E-014,2.38885452083092E-014
0.160964993362171,8.6119573511536,1.59882407737787,2.26485497023532E-014,2.25535786562017E-014
0.16199999944183,8.59213537133028,1.60896342408744,2.24265050974282E-014,2.23297045841828E-014
0.16201499944183,8.59184899155195,1.60911035041025,2.24265050974282E-014,2.2329678280311E-014
0.16208999944183,8.59041782665441,1.60984496636056,2.17603712826531E-014,2.16634131186735E-014
0.16246499944183,8.58327049072545,1.61351786786576,1.93178806284777E-014,1.92202677251614E-014
0.16396499944183,8.55486050760688,1.62820589264941,1.53210777398272E-014,1.52227721476794E-014
0.165000005521504,8.53543315322891,1.6383373340902,1.37667655053519E-014,1.3668023243888E-014
0.165015005521504,8.53515270692584,1.63848414547924,1.35447209004269E-014,1.34459537298E-014
0.165090005521504,8.53375137648845,1.63921818647365,1.50990331349021E-014,1.50001416303009E-014
0.165465005521504,8.52675510529696,1.64288820993815,1.90958360235527E-014,1.89963252896736E-014
0.166965005521504,8.49898680286963,1.65756465734696,2.02060590481778E-014,2.01041223665558E-014
0.167999996700032,8.48003700095249,1.6676879038002,2.1538326677728E-014,2.14347655223879E-014
0.168014996700032,8.47976367633072,1.66783459816952,2.1094237467878E-014,2.09906530778736E-014
0.168089996700032,8.4783981135263,1.66856805377859,1.99840144432528E-014,1.98803141292611E-014
0.168464996700032,8.47158248239332,1.67223514705767,1.64313007644523E-014,1.63270236954119E-014
0.169964996700032,8.44457226990143,1.68689980856506,1.26565424807268E-014,1.25500177270627E-014
0.17100000277969,8.42617796492122,1.69701500765094,1.08801856413265E-014,1.07721670890843E-014
0.17101500277969,8.42591288808173,1.69716158291511,9.54791801177635E-015,9.43989700564134E-015
0.17109000277969,8.42458871414844,1.69789444271187,8.43769498715119E-015,8.32956779064983E-015
0.17146500277969,8.41798172277477,1.70155855367341,4.88498130835069E-015,4.77632642411981E-015
0.17296500277969,8.39183939254624,1.71621122080321,1.11022302462516E-015,1.00140868254631E-015
0.173999993958218,8.37407474265307,1.72631793750475,6.66133814775094E-016,5.57273754893217E-016
0.174014993958218,8.37381896746297,1.72646439158121,-8.88178419700125E-016,-9.97057586770944E-016
0.174089993958218,8.37254144113971,1.7271966451531,0,-1.08974385555499E-016
0.174464993958218,8.36616926169334,1.73085772173696,1.99840144432528E-015,1.8891901149107E-015
0.175964993958218,8.34099700039349,1.74549818630263,1.99840144432528E-015,1.88831677888661E-015
0.177000000037877,8.32392961103218,1.75559656799885,3.99680288865056E-015,3.88488651349568E-015
