    "time","Capacitor1.v","IdealDiode3.off"
    0.0034,  240.5143,         1
   0.00345, 240.89416,         1
    0.0035,  241.3282,         1
   0.00355, 241.81548,         1
    0.0036, 242.35491,         1
   0.00365, 242.94524,         1
    0.0037, 243.58503,         1
   0.00375, 244.27269,         1
    0.0038, 245.00648,         1
   0.00385, 245.78449,         1
    0.0039, 246.60464,         1
   0.00395, 247.46472,         1
     0.004, 248.36236,         1
   0.00405, 249.29505,         1
    0.0041, 250.26014,         1
   0.00415, 251.25483,         1
    0.0042,  252.2762,         1
   0.00425,  253.3212,         1
    0.0043, 254.38665,         1
   0.00435, 255.46927,         1
    0.0044, 256.56563,         1
   0.00445, 257.67223,         1
    0.0045, 258.78544,         1
   0.00455, 259.90156,         1
    0.0046, 261.01677,         1
   0.00465, 262.12719,         1
    0.0047, 263.22883,         1
   0.00475, 264.31766,         1
    0.0048, 265.38956,         1
   0.00485, 266.44036,         1
    0.0049, 267.46583,         1
   0.00495, 268.46171,         1
     0.005, 269.42367,         1
   0.00505, 270.34737,         1
    0.0051, 271.22843,         1
   0.00515, 272.06246,         1
    0.0052, 272.84504,         1
   0.00525, 273.57179,         1
    0.0053, 274.23927,         1
   0.00535, 274.84556,         1
    0.0054, 275.38886,         1
   0.00545, 275.86738,         1
    0.0055, 276.27935,         1
   0.00555,   276.623,         1
    0.0056, 276.89658,         1
   0.00565, 277.09837,         1
    0.0057, 277.22666,         1
   0.00575, 277.27978,         1
    0.0058, 277.25608,         1
   0.00585, 277.15396,         1
    0.0059, 276.97185,         1
   0.00595, 276.70823,         1
     0.006, 276.40247,         1
   0.00605, 276.09384,         1
    0.0061, 275.78402,         1
   0.00615, 275.47458,         1
    0.0062, 275.16698,         1
   0.00625, 274.86261,         1
    0.0063, 274.56273,         1
   0.00635, 274.26851,         1
    0.0064, 273.98103,         1
   0.00645, 273.70123,         1
    0.0065, 273.42997,         1
   0.00655, 273.16798,         1
    0.0066,  272.9159,         1
   0.00665, 272.67425,         1
    0.0067, 272.44343,         1
   0.00675, 272.22374,         1
    0.0068, 272.01536,         1
   0.00685, 271.81836,         1
    0.0069, 271.63271,         1
   0.00695, 271.45823,         1
     0.007, 271.29467,         1
   0.00705, 271.14165,         1
    0.0071, 270.99867,         1
   0.00715, 270.86515,         1
    0.0072, 270.74037,         1
   0.00725, 270.62351,         1
    0.0073, 270.51366,         1
   0.00735, 270.40979,         1
    0.0074, 270.31078,         1
   0.00745, 270.21539,         1
    0.0075,  270.1223,         1
   0.00755, 270.03009,         1
    0.0076, 269.93725,         1
   0.00765, 269.84216,         1
    0.0077, 269.74313,         1
   0.00775, 269.63838,         1
    0.0078, 269.52605,         1
   0.00785, 269.40419,         1
    0.0079, 269.27079,         1
   0.00795, 269.12376,         1
     0.008, 268.96094,         1
   0.00805, 268.78011,         1
    0.0081, 268.57897,         1
   0.00815, 268.35518,         1
    0.0082, 268.10635,         1
   0.00825, 267.83002,         1
    0.0083, 267.52371,         1
   0.00835, 267.18488,         1
    0.0084, 266.81095,         1
   0.00845, 266.39933,         1
    0.0085, 265.94738,         1
   0.00855, 265.45275,         1
    0.0086, 264.91514,         1
   0.00865, 264.33504,         1
    0.0087, 263.71289,         1
   0.00875, 263.04913,         1
    0.0088, 262.34415,         1
   0.00885, 261.61798,         1
    0.0089, 260.89307,         1
   0.00895, 260.17254,         1
     0.009, 259.45944,         1
   0.00905,  258.7567,         1
    0.0091, 258.06716,         1
   0.00915, 257.39351,         1
    0.0092, 256.73837,         1
   0.00925,  256.1042,         1
    0.0093, 255.49335,         1
   0.00935, 254.90805,         1
    0.0094, 254.35038,         1
   0.00945,  253.8223,         1
    0.0095, 253.32562,         1
   0.00955, 252.86201,         1
    0.0096, 252.43302,         1
   0.00965, 252.04003,         1
    0.0097, 251.68428,         1
   0.00975, 251.36685,         1
    0.0098,  251.0887,         1
   0.00985,  250.8506,         1
    0.0099,  250.6532,         1
   0.00995, 250.49698,         1
      0.01, 250.38226,         1
   0.01005, 250.30922,         1
    0.0101, 250.27787,         1
   0.01015, 250.28808,         1
    0.0102, 250.33955,         1
   0.01025, 250.43185,         1
    0.0103, 250.56437,         1
   0.01035, 250.73636,         1
    0.0104, 250.94693,         1
   0.01045, 251.19502,         1
    0.0105, 251.47944,         1
   0.01055, 251.79884,         1
    0.0106, 252.15174,         1
   0.01065, 252.53651,         1
    0.0107, 252.95139,         1
   0.01075, 253.39448,         1
    0.0108, 253.86375,         1
   0.01085, 254.35703,         1
    0.0109, 254.87205,         1
   0.01095, 255.40639,         1
     0.011, 255.95753,         1
   0.01105, 256.52284,         1
    0.0111, 257.09955,         1
   0.01115, 257.68483,         1
    0.0112, 258.27571,         1
   0.01125, 258.86914,         1
    0.0113, 259.46199,         1
   0.01135, 260.05102,         1
    0.0114, 260.63293,         1
   0.01145, 261.20434,         1
    0.0115, 261.76179,         1
   0.01155, 262.30176,         1
    0.0116, 262.82067,         1
   0.01165,  263.3149,         1
    0.0117, 263.78076,         1
   0.01175, 264.21453,         1
    0.0118, 264.61247,         1
   0.01185, 264.97079,         1
    0.0119, 265.28673,         1
   0.01195, 265.55915,         1
     0.012, 265.78699,         1
   0.01205, 265.96919,         1
    0.0121, 266.10464,         1
   0.01215, 266.19221,         1
    0.0122, 266.23078,         1
   0.01225, 266.21917,         1
    0.0123,  266.1562,         1
   0.01235, 266.04069,         1
    0.0124, 265.87143,         1
   0.01245,  265.6472,         1
    0.0125, 265.36679,         1
   0.01255, 265.04705,         1
    0.0126, 264.73468,         1
   0.01265, 264.43386,         1
    0.0127, 264.14636,         1
   0.01275, 263.87382,         1
    0.0128, 263.61779,         1
   0.01285, 263.37969,         1
    0.0129, 263.16081,         1
   0.01295, 262.96232,         1
     0.013, 262.78527,         1
   0.01305, 262.63058,         1
    0.0131, 262.49904,         1
   0.01315, 262.39133,         1
    0.0132, 262.30796,         1
   0.01325, 262.24934,         1
    0.0133, 262.21575,         1
   0.01335, 262.20731,         1
    0.0134, 262.22405,         1
   0.01345, 262.26582,         1
    0.0135, 262.33238,         1
   0.01355, 262.42334,         1
    0.0136, 262.53818,         1
   0.01365, 262.67625,         1
    0.0137, 262.83677,         1
   0.01375, 263.01885,         1
    0.0138, 263.22146,         1
   0.01385, 263.44344,         1
    0.0139, 263.68353,         1
   0.01395, 263.94032,         1
     0.014, 264.21231,         1
   0.01405, 264.49788,         1
    0.0141, 264.79528,         1
   0.01415, 265.10267,         1
    0.0142,  265.4181,         1
   0.01425, 265.73951,         1
    0.0143, 266.06474,         1
   0.01435, 266.39154,         1
    0.0144, 266.71757,         1
   0.01445, 267.04039,         1
    0.0145, 267.35748,         1
   0.01455, 267.66624,         1
    0.0146,   267.964,         1
   0.01465,   268.248,         1
    0.0147, 268.51543,         1
   0.01475, 268.76341,         1
    0.0148,   268.989,         1
   0.01485,  269.1892,         1
    0.0149, 269.36098,         1
   0.01495, 269.50125,         1
     0.015, 269.60687,         1
   0.01505, 269.67471,         1
    0.0151, 269.70156,         1
   0.01515, 269.68421,         1
    0.0152, 269.61944,         1
   0.01525, 269.50439,         0
    0.0153, 269.33819,         0
   0.01535, 269.12057,         0
    0.0154, 268.85126,         0
   0.01545, 268.52995,         0
    0.0155, 268.15634,         0
   0.01555, 267.73011,         0
    0.0156, 267.25091,         0
   0.01565, 266.71841,         0
    0.0157, 266.14367,         0
   0.01575, 265.56774,         0
    0.0158, 264.99662,         0
   0.01585, 264.43282,         0
    0.0159, 263.87872,         0
   0.01595,  263.3366,         0
     0.016, 262.80862,         0
   0.01605, 262.29683,         0
    0.0161, 261.80318,         0
   0.01615, 261.32945,         0
    0.0162, 260.87736,         0
   0.01625, 260.44844,         0
    0.0163, 260.04413,         0
   0.01635, 259.66572,         0
    0.0164, 259.31439,         0
   0.01645, 258.99116,         0
    0.0165, 258.69692,         0
   0.01655, 258.43243,         0
    0.0166,  258.1983,         0
   0.01665, 257.99501,         0
    0.0167,  257.8229,         0
   0.01675, 257.68217,         0
    0.0168, 257.57286,         0
   0.01685, 257.49491,         0
    0.0169, 257.44807,         0
   0.01695, 257.43199,         0
     0.017, 257.44617,         0
   0.01705, 257.48995,         0
    0.0171, 257.56257,         0
   0.01715, 257.66311,         0
    0.0172, 257.79052,         0
   0.01725, 257.94362,         0
    0.0173,  258.1211,         0
   0.01735, 258.32153,         0
    0.0174, 258.54333,         0
   0.01745, 258.78482,         0
    0.0175,  259.0442,         0
   0.01755, 259.31954,         0
    0.0176, 259.60879,         0
   0.01765, 259.90982,         0
    0.0177, 260.22037,         0
   0.01775, 260.53807,         0
    0.0178, 260.86047,         0
   0.01785,   261.185,         0
    0.0179, 261.50903,         0
   0.01795, 261.82981,         0
     0.018, 262.14454,         0
   0.01805, 262.45031,         0
    0.0181, 262.74415,         0
   0.01815, 263.02303,         0
    0.0182, 263.28384,         0
   0.01825, 263.52343,         0
    0.0183, 263.73857,         0
   0.01835, 263.92601,         0
    0.0184, 264.08243,         0
   0.01845, 264.20451,         0
    0.0185, 264.28884,         0
   0.01855, 264.33267,         0
    0.0186, 264.33513,         0
   0.01865, 264.29571,         0
    0.0187, 264.21387,         0
   0.01875, 264.08903,         0
    0.0188, 263.92059,         0
   0.01885, 263.70791,         0
    0.0189, 263.45033,         0
   0.01895, 263.14715,         0
     0.019, 262.79766,         0
   0.01905, 262.40111,         0
    0.0191, 261.96378,         0
   0.01915, 261.52944,         0
    0.0192, 261.10764,         0
   0.01925, 260.70057,         0
    0.0193, 260.31024,         0
   0.01935, 259.93858,         0
    0.0194,  259.5874,         0
   0.01945, 259.25835,         0
    0.0195,   258.953,         0
   0.01955, 258.67275,         0
    0.0196,  258.4189,         0
   0.01965, 258.19258,         0
    0.0197, 257.99483,         0
   0.01975, 257.82651,         0
    0.0198, 257.68836,         0
   0.01985,   257.581,         0
    0.0199, 257.50488,         0
   0.01995, 257.46032,         0
      0.02, 257.44751,         0
   0.02005, 257.46648,         0
    0.0201, 257.51713,         0
   0.02015, 257.59923,         0
    0.0202, 257.71237,         0
   0.02025, 257.85606,         0
    0.0203, 258.02962,         0
   0.02035, 258.23225,         0
    0.0204, 258.46303,         0
   0.02045, 258.72088,         0
    0.0205,  259.0046,         0
   0.02055, 259.31285,         0
    0.0206, 259.64419,         0
   0.02065, 259.99702,         0
    0.0207, 260.36962,         0
   0.02075, 260.76017,         0
    0.0208, 261.16672,         0
   0.02085, 261.58721,         0
    0.0209, 262.01945,         0
   0.02095, 262.46116,         0
     0.021, 262.90996,         0
   0.02105, 263.36335,         0
    0.0211, 263.81875,         0
   0.02115, 264.27349,         0
    0.0212,  264.7248,         0
   0.02125, 265.16983,         0
    0.0213, 265.60565,         0
   0.02135, 266.02926,         0
    0.0214, 266.43758,         0
   0.02145, 266.82749,         0
    0.0215, 267.19579,         0
   0.02155, 267.53923,         0
    0.0216,  267.8545,         0
   0.02165, 268.13828,         0
    0.0217, 268.38716,         0
   0.02175, 268.59775,         0
    0.0218,  268.7666,         0
   0.02185, 268.89025,         0
    0.0219, 268.96539,         0
   0.02195,  268.9904,         0
     0.022, 268.96469,         0
   0.02205, 268.88767,         0
    0.0221, 268.75871,         0
   0.02215,  268.5772,         0
    0.0222, 268.34249,         0
   0.02225, 268.05392,         0
    0.0223, 267.71084,         0
   0.02235, 267.31257,         0
    0.0224, 266.85844,         0
   0.02245, 266.36795,         1
    0.0225, 265.88126,         1
   0.02255, 265.40167,         1
    0.0226, 264.93138,         1
   0.02265,  264.4725,         1
    0.0227, 264.02702,         1
   0.02275,  263.5968,         1
    0.0228, 263.18361,         1
   0.02285, 262.78908,         1
    0.0229, 262.41472,         1
   0.02295, 262.06191,         1
     0.023, 261.73193,         1
   0.02305, 261.42591,         1
    0.0231, 261.14483,         1
   0.02315, 260.88958,         1
    0.0232, 260.66089,         1
   0.02325, 260.45935,         1
    0.0233, 260.28544,         1
   0.02335, 260.13949,         1
    0.0234,  260.0217,         1
   0.02345, 259.93211,         1
    0.0235, 259.87067,         1
   0.02355, 259.83714,         1
    0.0236, 259.83119,         1
   0.02365, 259.85233,         1
    0.0237, 259.89994,         1
   0.02375, 259.97329,         1
    0.0238, 260.07147,         1
   0.02385,  260.1935,         1
    0.0239, 260.33822,         1
   0.02395, 260.50437,         1
     0.024, 260.69057,         1
   0.02405,  260.8953,         1
    0.0241, 261.11694,         1
   0.02415, 261.35373,         1
    0.0242, 261.60383,         1
   0.02425, 261.86526,         1
    0.0243, 262.13593,         1
   0.02435, 262.41368,         1
    0.0244, 262.69622,         1
   0.02445, 262.98117,         1
    0.0245, 263.26605,         1
   0.02455, 263.54832,         1
    0.0246, 263.82531,         1
   0.02465, 264.09432,         1
    0.0247, 264.35253,         1
   0.02475, 264.59708,         1
    0.0248, 264.82502,         1
   0.02485, 265.03336,         1
    0.0249, 265.21903,         1
   0.02495, 265.37893,         1
     0.025,  265.5099,         1
   0.02505, 265.60873,         1
    0.0251,  265.6722,         1
   0.02515, 265.69704,         1
    0.0252, 265.68003,         1
   0.02525, 265.61941,         1
    0.0253, 265.51479,         1
   0.02535, 265.36577,         1
    0.0254, 265.17194,         1
   0.02545, 264.93287,         1
    0.0255, 264.64809,         1
   0.02555,  264.3171,         1
    0.0256, 263.93939,         1
   0.02565, 263.51441,         1
    0.0257, 263.04161,         1
   0.02575, 262.54304,         1
    0.0258, 262.05314,         1
   0.02585, 261.57457,         1
    0.0259,  261.1096,         1
   0.02595, 260.66037,         1
     0.026, 260.22892,         1
   0.02605, 259.81717,         1
    0.0261, 259.42691,         1
   0.02615, 259.05979,         1
    0.0262, 258.71735,         1
   0.02625, 258.40101,         1
    0.0263, 258.11201,         1
   0.02635, 257.85151,         1
    0.0264,  257.6205,         1
   0.02645, 257.41984,         1
    0.0265, 257.25025,         1
   0.02655, 257.11231,         1
    0.0266, 257.00646,         1
   0.02665,   256.933,         1
    0.0267, 256.89208,         1
   0.02675, 256.88372,         1
    0.0268, 256.90779,         1
   0.02685, 256.96401,         1
    0.0269, 257.05198,         1
   0.02695, 257.17114,         1
     0.027,  257.3208,         1
   0.02705, 257.50014,         1
    0.0271, 257.70818,         1
   0.02715, 257.94382,         1
    0.0272, 258.20583,         1
   0.02725, 258.49285,         1
    0.0273, 258.80336,         1
   0.02735, 259.13577,         1
    0.0274,  259.4883,         1
   0.02745, 259.85911,         1
    0.0275, 260.24621,         1
   0.02755, 260.64748,         1
    0.0276, 261.06073,         1
   0.02765, 261.48363,         1
    0.0277, 261.91376,         1
   0.02775, 262.34859,         1
    0.0278,  262.7855,         1
   0.02785, 263.22179,         1
    0.0279, 263.65465,         1
   0.02795, 264.08119,         1
     0.028, 264.49846,         1
   0.02805, 264.90342,         1
    0.0281, 265.29296,         1
   0.02815, 265.66393,         1
    0.0282, 266.01308,         1
   0.02825, 266.33714,         1
    0.0283, 266.63279,         1
   0.02835, 266.89664,         1
    0.0284,  267.1253,         1
   0.02845, 267.31531,         1
    0.0285, 267.46322,         1
   0.02855, 267.56562,         1
    0.0286, 267.62066,         1
   0.02865,  267.6277,         1
    0.0287, 267.58611,         1
   0.02875, 267.49525,         1
    0.0288, 267.35445,         1
   0.02885, 267.16303,         1
    0.0289,  266.9203,         1
   0.02895, 266.62553,         1
     0.029, 266.27801,         1
   0.02905,   265.877,         1
    0.0291, 265.42419,         1
   0.02915, 264.96186,         1
    0.0292, 264.50736,         1
   0.02925, 264.06287,         1
    0.0293, 263.63051,         1
   0.02935, 263.21223,         1
    0.0294, 262.80993,         1
   0.02945, 262.42533,         1
    0.0295, 262.06008,         1
   0.02955, 261.71567,         1
    0.0296, 261.39348,         1
   0.02965, 261.09476,         1
    0.0297, 260.82063,         1
   0.02975, 260.57208,         1
    0.0298, 260.34996,         1
   0.02985,   260.155,         1
    0.0299, 259.98779,         1
   0.02995, 259.84876,         1
      0.03, 259.73824,         1
   0.03005, 259.65641,         1
    0.0301, 259.60331,         1
   0.03015, 259.57883,         1
    0.0302, 259.58276,         1
   0.03025, 259.61471,         1
    0.0303,  259.6742,         1
   0.03035, 259.76057,         1
    0.0304, 259.87306,         1
   0.03045, 260.01076,         1
    0.0305, 260.17265,         1
   0.03055, 260.35755,         1
    0.0306, 260.56419,         1
   0.03065, 260.79115,         1
    0.0307, 261.03688,         1
   0.03075, 261.29975,         1
    0.0308, 261.57797,         1
   0.03085, 261.86966,         1
    0.0309, 262.17283,         1
   0.03095, 262.48536,         1
     0.031, 262.80505,         1
   0.03105, 263.12959,         1
    0.0311, 263.45658,         1
   0.03115, 263.78351,         1
    0.0312,  264.1078,         1
   0.03125, 264.42677,         1
    0.0313, 264.73768,         1
   0.03135, 265.03768,         1
    0.0314, 265.32388,         1
   0.03145, 265.59331,         1
    0.0315, 265.84294,         1
   0.03155, 266.06969,         1
    0.0316, 266.27042,         1
   0.03165, 266.44194,         1
    0.0317, 266.58102,         1
   0.03175, 266.68441,         1
    0.0318,  266.7488,         1
   0.03185, 266.77088,         1
    0.0319, 266.74785,         1
   0.03195, 266.67887,         1
     0.032, 266.56352,         1
   0.03205, 266.40139,         1
    0.0321, 266.19199,         1
   0.03215, 265.93486,         1
    0.0322, 265.62948,         1
   0.03225, 265.27533,         1
    0.0323, 264.87186,         1
   0.03235,  264.4185,         1
    0.0324, 263.92046,         1
   0.03245, 263.42051,         1
    0.0325, 262.92945,         1
   0.03255, 262.44959,         1
    0.0326, 261.98313,         1
   0.03265, 261.53217,         1
    0.0327, 261.09867,         1
   0.03275,  260.6845,         1
    0.0328, 260.29139,         1
   0.03285, 259.92093,         1
    0.0329,  259.5746,         1
   0.03295, 259.25376,         1
     0.033,  258.9596,         1
   0.03305, 258.69321,         1
    0.0331, 258.45554,         1
   0.03315, 258.24739,         1
    0.0332, 258.06942,         1
   0.03325, 257.92217,         1
    0.0333, 257.80602,         1
   0.03335, 257.72122,         1
    0.0334, 257.66789,         1
   0.03345, 257.64597,         1
    0.0335, 257.65531,         1
   0.03355, 257.69559,         1
    0.0336, 257.76635,         1
   0.03365,   257.867,         1
    0.0337, 257.99682,         1
   0.03375, 258.15494,         1
    0.0338, 258.34036,         1
   0.03385, 258.55194,         1
    0.0339, 258.78842,         1
   0.03395, 259.04841,         1
     0.034, 259.33039,         1
   0.03405, 259.63271,         1
    0.0341,  259.9536,         1
   0.03415, 260.29119,         1
    0.0342, 260.64346,         1
   0.03425, 261.00832,         1
    0.0343, 261.38352,         1
   0.03435, 261.76675,         1
    0.0344, 262.15558,         1
   0.03445, 262.54749,         1
    0.0345, 262.93984,         1
   0.03455, 263.32993,         1
    0.0346, 263.71497,         1
   0.03465, 264.09208,         1
    0.0347, 264.45831,         1
   0.03475, 264.81064,         1
    0.0348, 265.14597,         1
   0.03485, 265.46116,         1
    0.0349, 265.75301,         1
   0.03495, 266.01825,         1
     0.035, 266.25358,         1
   0.03505, 266.45566,         1
    0.0351, 266.62111,         1
   0.03515, 266.74653,         1
    0.0352,  266.8285,         0
   0.03525, 266.86474,         0
    0.0353, 266.85459,         0
   0.03535, 266.79748,         0
    0.0354, 266.69284,         0
   0.03545, 266.54006,         0
    0.0355, 266.33852,         0
   0.03555, 266.08758,         0
    0.0356, 265.78657,         0
   0.03565, 265.43481,         0
    0.0357,  265.0316,         0
   0.03575, 264.57716,         0
    0.0358,  264.1093,         0
   0.03585, 263.64989,         0
    0.0359, 263.20119,         0
   0.03595, 262.76531,         0
     0.036, 262.34428,         0
   0.03605, 261.94001,         0
    0.0361, 261.55426,         0
   0.03615,  261.1887,         0
    0.0362, 260.84488,         0
   0.03625, 260.52418,         0
    0.0363,  260.2279,         0
   0.03635, 259.95718,         0
    0.0364, 259.71303,         0
   0.03645, 259.49634,         0
    0.0365, 259.30785,         0
   0.03655, 259.14818,         0
    0.0366, 259.01778,         0
   0.03665,   258.917,         0
    0.0367, 258.84604,         0
   0.03675, 258.80494,         0
    0.0368, 258.79363,         0
   0.03685, 258.81189,         0
    0.0369, 258.85936,         0
   0.03695, 258.93556,         0
     0.037, 259.03984,         0
   0.03705, 259.17144,         0
    0.0371, 259.32947,         0
   0.03715, 259.51289,         0
    0.0372, 259.72055,         0
   0.03725, 259.95115,         0
    0.0373, 260.20328,         0
   0.03735,  260.4754,         0
    0.0374, 260.76585,         0
   0.03745, 261.07284,         0
    0.0375, 261.39449,         0
   0.03755, 261.72878,         0
    0.0376,  262.0736,         0
   0.03765, 262.42673,         0
    0.0377, 262.78583,         0
   0.03775, 263.14849,         0
    0.0378, 263.51217,         0
   0.03785, 263.87429,         0
    0.0379, 264.23213,         0
   0.03795, 264.58291,         0
     0.038, 264.92379,         0
   0.03805, 265.25184,         0
    0.0381, 265.56405,         0
   0.03815, 265.85737,         0
    0.0382, 266.12868,         0
   0.03825,  266.3748,         0
    0.0383, 266.59251,         0
   0.03835, 266.77856,         0
    0.0384, 266.92963,         0
   0.03845,  267.0424,         0
    0.0385, 267.11351,         0
   0.03855,  267.1397,         0
    0.0386, 267.11937,         0
   0.03865, 267.05202,         0
    0.0387, 266.93718,         0
   0.03875, 266.77433,         0
    0.0388, 266.56293,         0
   0.03885, 266.30244,         0
    0.0389, 265.99229,         0
   0.03895, 265.63188,         0
     0.039,  265.2206,         0
   0.03905, 264.75784,         0
    0.0391, 264.26473,         0
   0.03915, 263.77823,         0
    0.0392,  263.3012,         0
   0.03925,  262.8359,         0
    0.0393, 262.38442,         0
   0.03935, 261.94879,         0
    0.0394,  261.5309,         0
   0.03945, 261.13251,         0
    0.0395, 260.75526,         0
   0.03955, 260.40068,         0
    0.0396, 260.07015,         0
   0.03965, 259.76493,         0
    0.0397, 259.48616,         0
   0.03975, 259.23483,         0
    0.0398, 259.01178,         0
   0.03985, 258.81775,         0
    0.0399, 258.65332,         0
   0.03995, 258.51893,         0
      0.04, 258.41489,         0
   0.04005, 258.34137,         0
    0.0401, 258.29839,         0
   0.04015, 258.28585,         0
    0.0402, 258.30349,         0
   0.04025, 258.35092,         0
    0.0403, 258.42763,         0
   0.04035, 258.53294,         0
    0.0404, 258.66605,         0
   0.04045, 258.82604,         0
    0.0405, 259.01184,         0
   0.04055, 259.22224,         0
    0.0406, 259.45594,         0
   0.04065, 259.71146,         0
    0.0407, 259.98724,         0
   0.04075, 260.28159,         0
    0.0408, 260.59267,         0
   0.04085, 260.91857,         0
    0.0409, 261.25723,         0
   0.04095,  261.6065,         0
     0.041, 261.96412,         0
   0.04105, 262.32772,         0
    0.0411, 262.69485,         0
   0.04115, 263.06295,         0
    0.0412, 263.42937,         0
   0.04125, 263.79138,         0
    0.0413, 264.14616,         0
   0.04135, 264.49083,         0
    0.0414, 264.82242,         0
   0.04145,  265.1379,         0
    0.0415, 265.43417,         0
   0.04155, 265.70809,         0
    0.0416, 265.95645,         0
   0.04165, 266.17599,         0
    0.0417, 266.36343,         0
   0.04175, 266.51543,         0
    0.0418, 266.62864,         0
   0.04185, 266.69965,         0
    0.0419, 266.72563,         0
   0.04195, 266.70565,         0
     0.042, 266.63923,         0
   0.04205, 266.52583,         0
    0.0421,  266.3649,         0
   0.04215, 266.15587,         0
    0.0422, 265.89814,         0
   0.04225,  265.5911,         0
    0.0423, 265.23412,         0
   0.04235, 264.82655,         0
    0.0424, 264.36777,         1
   0.04245,  263.8888,         1
    0.0425, 263.41804,         1
   0.04255, 262.95778,         1
    0.0426,  262.5102,         1
   0.04265, 262.07737,         1
    0.0427, 261.66124,         1
   0.04275, 261.26364,         1
    0.0428, 260.88627,         1
   0.04285, 260.53073,         1
    0.0429, 260.19845,         1
   0.04295, 259.89078,         1
     0.043,  259.6089,         1
   0.04305, 259.35388,         1
    0.0431, 259.12665,         1
   0.04315,   258.928,         1
    0.0432, 258.75858,         1
   0.04325, 258.61891,         1
    0.0433, 258.50937,         1
   0.04335,  258.4302,         1
    0.0434,  258.3815,         1
   0.04345, 258.36323,         1
    0.0435, 258.37522,         1
   0.04355, 258.41714,         1
    0.0436, 258.48854,         1
   0.04365, 258.58883,         1
    0.0437, 258.71729,         1
   0.04375, 258.87304,         1
    0.0438,  259.0551,         1
   0.04385, 259.26234,         1
    0.0439, 259.49349,         1
   0.04395, 259.74718,         1
     0.044, 260.02189,         1
   0.04405, 260.31599,         1
    0.0441, 260.62772,         1
   0.04415, 260.95521,         1
    0.0442, 261.29648,         1
   0.04425, 261.64943,         1
    0.0443, 262.01185,         1
   0.04435, 262.38144,         1
    0.0444, 262.75579,         1
   0.04445, 263.13238,         1
    0.0445, 263.50863,         1
   0.04455, 263.88184,         1
    0.0446, 264.24925,         1
   0.04465,   264.608,         1
    0.0447, 264.95517,         1
   0.04475, 265.28776,         1
    0.0448, 265.60271,         1
   0.04485, 265.89691,         1
    0.0449, 266.16717,         1
   0.04495, 266.41026,         1
     0.045, 266.62293,         1
   0.04505, 266.80185,         1
    0.0451, 266.94368,         1
   0.04515, 267.04505,         1
    0.0452, 267.10257,         1
   0.04525, 267.11391,         1
    0.0453,  267.0784,         1
   0.04535, 266.99555,         1
    0.0454, 266.86482,         1
   0.04545, 266.68566,         1
    0.0455,  266.4575,         1
   0.04555, 266.17972,         1
    0.0456, 265.85174,         1
   0.04565, 265.47291,         1
    0.0457, 265.04258,         1
   0.04575,  264.5647,         1
    0.0458, 264.08261,         1
   0.04585, 263.60901,         1
    0.0459, 263.14618,         1
   0.04595, 262.69627,         1
     0.046, 262.26132,         1
   0.04605, 261.84324,         1
    0.0461, 261.44384,         1
   0.04615,  261.0648,         1
    0.0462, 260.70767,         1
   0.04625, 260.37387,         1
    0.0463,  260.0647,         1
   0.04635, 259.78134,         1
    0.0464,  259.5248,         1
   0.04645, 259.29599,         1
    0.0465, 259.09567,         1
   0.04655, 258.92447,         1
    0.0466, 258.78286,         1
   0.04665, 258.67121,         1
